burned;burningProbability;burningStepThreshold;dim;empty;finalTime;forest;neighborhood;simulations
8;1;1;50;0.6;150;1026;"vonneumann";"34_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.6_finalTime_150_neighborhood_vonneumann_"
13;1;1;50;0.6;150;958;"vonneumann";"35_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.6_finalTime_150_neighborhood_vonneumann_"
34;1;1;50;0.6;150;968;"vonneumann";"36_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.6_finalTime_150_neighborhood_vonneumann_"
6;1;1;50;0.6;150;988;"vonneumann";"37_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.6_finalTime_150_neighborhood_vonneumann_"
18;1;1;50;0.6;150;967;"vonneumann";"38_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.6_finalTime_150_neighborhood_vonneumann_"
11;1;1;50;0.6;150;960;"vonneumann";"39_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.6_finalTime_150_neighborhood_vonneumann_"
2;1;1;50;0.6;150;967;"vonneumann";"40_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.6_finalTime_150_neighborhood_vonneumann_"
6;1;1;50;0.6;150;1049;"vonneumann";"41_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.6_finalTime_150_neighborhood_vonneumann_"
60;1;1;50;0.6;150;982;"vonneumann";"42_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.6_finalTime_150_neighborhood_vonneumann_"
20;1;1;50;0.6;150;979;"vonneumann";"43_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.6_finalTime_150_neighborhood_vonneumann_"
7;1;1;50;0.6;150;978;"vonneumann";"44_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.6_finalTime_150_neighborhood_vonneumann_"
3;1;1;50;0.6;150;977;"vonneumann";"45_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.6_finalTime_150_neighborhood_vonneumann_"
4;1;1;50;0.6;150;982;"vonneumann";"46_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.6_finalTime_150_neighborhood_vonneumann_"
1;1;1;50;0.6;150;979;"vonneumann";"47_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.6_finalTime_150_neighborhood_vonneumann_"
7;1;1;50;0.6;150;981;"vonneumann";"48_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.6_finalTime_150_neighborhood_vonneumann_"
8;1;1;50;0.6;150;1021;"vonneumann";"49_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.6_finalTime_150_neighborhood_vonneumann_"
2;1;1;50;0.6;150;1006;"vonneumann";"50_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.6_finalTime_150_neighborhood_vonneumann_"
