burned;burningProbability;burningStepThreshold;dim;empty;finalTime;forest;neighborhood;simulations
7554;1;1;100;0.05;100;1877;"vonneumann";"39_execution_burningProbability_1_burningStepThreshold_1_dim_100_empty_0.05_neighborhood_vonneumann_"
7627;1;1;100;0.05;100;1738;"vonneumann";"40_execution_burningProbability_1_burningStepThreshold_1_dim_100_empty_0.05_neighborhood_vonneumann_"
7519;1;1;100;0.05;100;1859;"vonneumann";"41_execution_burningProbability_1_burningStepThreshold_1_dim_100_empty_0.05_neighborhood_vonneumann_"
9294;1;1;100;0.05;100;185;"vonneumann";"42_execution_burningProbability_1_burningStepThreshold_1_dim_100_empty_0.05_neighborhood_vonneumann_"
6228;1;1;100;0.05;100;3189;"vonneumann";"43_execution_burningProbability_1_burningStepThreshold_1_dim_100_empty_0.05_neighborhood_vonneumann_"
6809;1;1;100;0.05;100;2596;"vonneumann";"44_execution_burningProbability_1_burningStepThreshold_1_dim_100_empty_0.05_neighborhood_vonneumann_"
7549;1;1;100;0.05;100;1876;"vonneumann";"45_execution_burningProbability_1_burningStepThreshold_1_dim_100_empty_0.05_neighborhood_vonneumann_"
6802;1;1;100;0.05;100;2598;"vonneumann";"46_execution_burningProbability_1_burningStepThreshold_1_dim_100_empty_0.05_neighborhood_vonneumann_"
6356;1;1;100;0.05;100;3054;"vonneumann";"47_execution_burningProbability_1_burningStepThreshold_1_dim_100_empty_0.05_neighborhood_vonneumann_"
6821;1;1;100;0.05;100;2589;"vonneumann";"48_execution_burningProbability_1_burningStepThreshold_1_dim_100_empty_0.05_neighborhood_vonneumann_"
7324;1;1;100;0.05;100;2131;"vonneumann";"49_execution_burningProbability_1_burningStepThreshold_1_dim_100_empty_0.05_neighborhood_vonneumann_"
8260;1;1;100;0.05;100;1176;"vonneumann";"50_execution_burningProbability_1_burningStepThreshold_1_dim_100_empty_0.05_neighborhood_vonneumann_"
6814;1;1;100;0.1;100;2071;"vonneumann";"1_execution_burningProbability_1_burningStepThreshold_1_dim_100_empty_0.1_neighborhood_vonneumann_"
7693;1;1;100;0.1;100;1201;"vonneumann";"2_execution_burningProbability_1_burningStepThreshold_1_dim_100_empty_0.1_neighborhood_vonneumann_"
7167;1;1;100;0.1;100;1756;"vonneumann";"3_execution_burningProbability_1_burningStepThreshold_1_dim_100_empty_0.1_neighborhood_vonneumann_"
6636;1;1;100;0.1;100;2302;"vonneumann";"4_execution_burningProbability_1_burningStepThreshold_1_dim_100_empty_0.1_neighborhood_vonneumann_"
7979;1;1;100;0.1;100;987;"vonneumann";"5_execution_burningProbability_1_burningStepThreshold_1_dim_100_empty_0.1_neighborhood_vonneumann_"
5811;1;1;100;0.1;100;3100;"vonneumann";"6_execution_burningProbability_1_burningStepThreshold_1_dim_100_empty_0.1_neighborhood_vonneumann_"
7982;1;1;100;0.1;100;956;"vonneumann";"7_execution_burningProbability_1_burningStepThreshold_1_dim_100_empty_0.1_neighborhood_vonneumann_"
7604;1;1;100;0.1;100;1371;"vonneumann";"8_execution_burningProbability_1_burningStepThreshold_1_dim_100_empty_0.1_neighborhood_vonneumann_"
6785;1;1;100;0.1;100;2132;"vonneumann";"9_execution_burningProbability_1_burningStepThreshold_1_dim_100_empty_0.1_neighborhood_vonneumann_"
8760;1;1;100;0.1;100;204;"vonneumann";"10_execution_burningProbability_1_burningStepThreshold_1_dim_100_empty_0.1_neighborhood_vonneumann_"
7800;1;1;100;0.1;100;1143;"vonneumann";"11_execution_burningProbability_1_burningStepThreshold_1_dim_100_empty_0.1_neighborhood_vonneumann_"
7541;1;1;100;0.1;100;1364;"vonneumann";"12_execution_burningProbability_1_burningStepThreshold_1_dim_100_empty_0.1_neighborhood_vonneumann_"
7414;1;1;100;0.1;100;1491;"vonneumann";"13_execution_burningProbability_1_burningStepThreshold_1_dim_100_empty_0.1_neighborhood_vonneumann_"
6055;1;1;100;0.1;100;2854;"vonneumann";"14_execution_burningProbability_1_burningStepThreshold_1_dim_100_empty_0.1_neighborhood_vonneumann_"
8157;1;1;100;0.1;100;817;"vonneumann";"15_execution_burningProbability_1_burningStepThreshold_1_dim_100_empty_0.1_neighborhood_vonneumann_"
7404;1;1;100;0.1;100;1520;"vonneumann";"16_execution_burningProbability_1_burningStepThreshold_1_dim_100_empty_0.1_neighborhood_vonneumann_"
8227;1;1;100;0.1;100;755;"vonneumann";"17_execution_burningProbability_1_burningStepThreshold_1_dim_100_empty_0.1_neighborhood_vonneumann_"
8924;1;1;100;0.1;100;98;"vonneumann";"18_execution_burningProbability_1_burningStepThreshold_1_dim_100_empty_0.1_neighborhood_vonneumann_"
7637;1;1;100;0.1;100;1315;"vonneumann";"19_execution_burningProbability_1_burningStepThreshold_1_dim_100_empty_0.1_neighborhood_vonneumann_"
8392;1;1;100;0.1;100;568;"vonneumann";"20_execution_burningProbability_1_burningStepThreshold_1_dim_100_empty_0.1_neighborhood_vonneumann_"
5616;1;1;100;0.1;100;3303;"vonneumann";"21_execution_burningProbability_1_burningStepThreshold_1_dim_100_empty_0.1_neighborhood_vonneumann_"
8757;1;1;100;0.1;100;188;"vonneumann";"22_execution_burningProbability_1_burningStepThreshold_1_dim_100_empty_0.1_neighborhood_vonneumann_"
8855;1;1;100;0.1;100;108;"vonneumann";"23_execution_burningProbability_1_burningStepThreshold_1_dim_100_empty_0.1_neighborhood_vonneumann_"
5457;1;1;100;0.1;100;3477;"vonneumann";"24_execution_burningProbability_1_burningStepThreshold_1_dim_100_empty_0.1_neighborhood_vonneumann_"
8727;1;1;100;0.1;100;233;"vonneumann";"25_execution_burningProbability_1_burningStepThreshold_1_dim_100_empty_0.1_neighborhood_vonneumann_"
7892;1;1;100;0.1;100;1069;"vonneumann";"26_execution_burningProbability_1_burningStepThreshold_1_dim_100_empty_0.1_neighborhood_vonneumann_"
8579;1;1;100;0.1;100;371;"vonneumann";"27_execution_burningProbability_1_burningStepThreshold_1_dim_100_empty_0.1_neighborhood_vonneumann_"
7831;1;1;100;0.1;100;1132;"vonneumann";"28_execution_burningProbability_1_burningStepThreshold_1_dim_100_empty_0.1_neighborhood_vonneumann_"
7038;1;1;100;0.1;100;1863;"vonneumann";"29_execution_burningProbability_1_burningStepThreshold_1_dim_100_empty_0.1_neighborhood_vonneumann_"
6667;1;1;100;0.1;100;2265;"vonneumann";"30_execution_burningProbability_1_burningStepThreshold_1_dim_100_empty_0.1_neighborhood_vonneumann_"
7100;1;1;100;0.1;100;1802;"vonneumann";"31_execution_burningProbability_1_burningStepThreshold_1_dim_100_empty_0.1_neighborhood_vonneumann_"
7706;1;1;100;0.1;100;1229;"vonneumann";"32_execution_burningProbability_1_burningStepThreshold_1_dim_100_empty_0.1_neighborhood_vonneumann_"
7955;1;1;100;0.1;100;1015;"vonneumann";"33_execution_burningProbability_1_burningStepThreshold_1_dim_100_empty_0.1_neighborhood_vonneumann_"
6965;1;1;100;0.1;100;1963;"vonneumann";"34_execution_burningProbability_1_burningStepThreshold_1_dim_100_empty_0.1_neighborhood_vonneumann_"
8924;1;1;100;0.1;100;50;"vonneumann";"35_execution_burningProbability_1_burningStepThreshold_1_dim_100_empty_0.1_neighborhood_vonneumann_"
6291;1;1;100;0.1;100;2642;"vonneumann";"36_execution_burningProbability_1_burningStepThreshold_1_dim_100_empty_0.1_neighborhood_vonneumann_"
8756;1;1;100;0.1;100;242;"vonneumann";"37_execution_burningProbability_1_burningStepThreshold_1_dim_100_empty_0.1_neighborhood_vonneumann_"
8733;1;1;100;0.1;100;240;"vonneumann";"38_execution_burningProbability_1_burningStepThreshold_1_dim_100_empty_0.1_neighborhood_vonneumann_"
7850;1;1;100;0.1;100;1095;"vonneumann";"39_execution_burningProbability_1_burningStepThreshold_1_dim_100_empty_0.1_neighborhood_vonneumann_"
7660;1;1;100;0.1;100;1312;"vonneumann";"40_execution_burningProbability_1_burningStepThreshold_1_dim_100_empty_0.1_neighborhood_vonneumann_"
5893;1;1;100;0.1;100;3004;"vonneumann";"41_execution_burningProbability_1_burningStepThreshold_1_dim_100_empty_0.1_neighborhood_vonneumann_"
6699;1;1;100;0.1;100;2214;"vonneumann";"42_execution_burningProbability_1_burningStepThreshold_1_dim_100_empty_0.1_neighborhood_vonneumann_"
8412;1;1;100;0.1;100;565;"vonneumann";"43_execution_burningProbability_1_burningStepThreshold_1_dim_100_empty_0.1_neighborhood_vonneumann_"
8787;1;1;100;0.1;100;156;"vonneumann";"44_execution_burningProbability_1_burningStepThreshold_1_dim_100_empty_0.1_neighborhood_vonneumann_"
8094;1;1;100;0.1;100;837;"vonneumann";"45_execution_burningProbability_1_burningStepThreshold_1_dim_100_empty_0.1_neighborhood_vonneumann_"
6221;1;1;100;0.1;100;2720;"vonneumann";"46_execution_burningProbability_1_burningStepThreshold_1_dim_100_empty_0.1_neighborhood_vonneumann_"
8553;1;1;100;0.1;100;365;"vonneumann";"47_execution_burningProbability_1_burningStepThreshold_1_dim_100_empty_0.1_neighborhood_vonneumann_"
5168;1;1;100;0.1;100;3722;"vonneumann";"48_execution_burningProbability_1_burningStepThreshold_1_dim_100_empty_0.1_neighborhood_vonneumann_"
6415;1;1;100;0.1;100;2520;"vonneumann";"49_execution_burningProbability_1_burningStepThreshold_1_dim_100_empty_0.1_neighborhood_vonneumann_"
7900;1;1;100;0.1;100;1047;"vonneumann";"50_execution_burningProbability_1_burningStepThreshold_1_dim_100_empty_0.1_neighborhood_vonneumann_"
8332;1;1;100;0.15;100;127;"vonneumann";"1_execution_burningProbability_1_burningStepThreshold_1_dim_100_empty_0.15_neighborhood_vonneumann_"
6350;1;1;100;0.15;100;2046;"vonneumann";"2_execution_burningProbability_1_burningStepThreshold_1_dim_100_empty_0.15_neighborhood_vonneumann_"
5428;1;1;100;0.15;100;2956;"vonneumann";"3_execution_burningProbability_1_burningStepThreshold_1_dim_100_empty_0.15_neighborhood_vonneumann_"
7560;1;1;100;0.15;100;913;"vonneumann";"4_execution_burningProbability_1_burningStepThreshold_1_dim_100_empty_0.15_neighborhood_vonneumann_"
6023;1;1;100;0.15;100;2320;"vonneumann";"5_execution_burningProbability_1_burningStepThreshold_1_dim_100_empty_0.15_neighborhood_vonneumann_"
6665;1;1;100;0.15;100;1757;"vonneumann";"6_execution_burningProbability_1_burningStepThreshold_1_dim_100_empty_0.15_neighborhood_vonneumann_"
8094;1;1;100;0.15;100;346;"vonneumann";"7_execution_burningProbability_1_burningStepThreshold_1_dim_100_empty_0.15_neighborhood_vonneumann_"
7788;1;1;100;0.15;100;630;"vonneumann";"8_execution_burningProbability_1_burningStepThreshold_1_dim_100_empty_0.15_neighborhood_vonneumann_"
7339;1;1;100;0.15;100;1106;"vonneumann";"9_execution_burningProbability_1_burningStepThreshold_1_dim_100_empty_0.15_neighborhood_vonneumann_"
7926;1;1;100;0.15;100;481;"vonneumann";"10_execution_burningProbability_1_burningStepThreshold_1_dim_100_empty_0.15_neighborhood_vonneumann_"
5907;1;1;100;0.15;100;2467;"vonneumann";"11_execution_burningProbability_1_burningStepThreshold_1_dim_100_empty_0.15_neighborhood_vonneumann_"
6438;1;1;100;0.15;100;2024;"vonneumann";"12_execution_burningProbability_1_burningStepThreshold_1_dim_100_empty_0.15_neighborhood_vonneumann_"
7052;1;1;100;0.15;100;1334;"vonneumann";"13_execution_burningProbability_1_burningStepThreshold_1_dim_100_empty_0.15_neighborhood_vonneumann_"
7867;1;1;100;0.15;100;612;"vonneumann";"14_execution_burningProbability_1_burningStepThreshold_1_dim_100_empty_0.15_neighborhood_vonneumann_"
6061;1;1;100;0.15;100;2297;"vonneumann";"15_execution_burningProbability_1_burningStepThreshold_1_dim_100_empty_0.15_neighborhood_vonneumann_"
5423;1;1;100;0.15;100;2934;"vonneumann";"16_execution_burningProbability_1_burningStepThreshold_1_dim_100_empty_0.15_neighborhood_vonneumann_"
7186;1;1;100;0.15;100;1197;"vonneumann";"17_execution_burningProbability_1_burningStepThreshold_1_dim_100_empty_0.15_neighborhood_vonneumann_"
7603;1;1;100;0.15;100;832;"vonneumann";"18_execution_burningProbability_1_burningStepThreshold_1_dim_100_empty_0.15_neighborhood_vonneumann_"
8089;1;1;100;0.15;100;334;"vonneumann";"19_execution_burningProbability_1_burningStepThreshold_1_dim_100_empty_0.15_neighborhood_vonneumann_"
7854;1;1;100;0.15;100;666;"vonneumann";"20_execution_burningProbability_1_burningStepThreshold_1_dim_100_empty_0.15_neighborhood_vonneumann_"
6463;1;1;100;0.15;100;1993;"vonneumann";"21_execution_burningProbability_1_burningStepThreshold_1_dim_100_empty_0.15_neighborhood_vonneumann_"
4681;1;1;100;0.15;100;3760;"vonneumann";"22_execution_burningProbability_1_burningStepThreshold_1_dim_100_empty_0.15_neighborhood_vonneumann_"
6142;1;1;100;0.15;100;2274;"vonneumann";"23_execution_burningProbability_1_burningStepThreshold_1_dim_100_empty_0.15_neighborhood_vonneumann_"
6133;1;1;100;0.15;100;2303;"vonneumann";"24_execution_burningProbability_1_burningStepThreshold_1_dim_100_empty_0.15_neighborhood_vonneumann_"
6489;1;1;100;0.15;100;1916;"vonneumann";"25_execution_burningProbability_1_burningStepThreshold_1_dim_100_empty_0.15_neighborhood_vonneumann_"
5557;1;1;100;0.15;100;2908;"vonneumann";"26_execution_burningProbability_1_burningStepThreshold_1_dim_100_empty_0.15_neighborhood_vonneumann_"
6906;1;1;100;0.15;100;1504;"vonneumann";"27_execution_burningProbability_1_burningStepThreshold_1_dim_100_empty_0.15_neighborhood_vonneumann_"
6598;1;1;100;0.15;100;1830;"vonneumann";"28_execution_burningProbability_1_burningStepThreshold_1_dim_100_empty_0.15_neighborhood_vonneumann_"
6695;1;1;100;0.15;100;1731;"vonneumann";"29_execution_burningProbability_1_burningStepThreshold_1_dim_100_empty_0.15_neighborhood_vonneumann_"
7605;1;1;100;0.15;100;850;"vonneumann";"30_execution_burningProbability_1_burningStepThreshold_1_dim_100_empty_0.15_neighborhood_vonneumann_"
8234;1;1;100;0.15;100;256;"vonneumann";"31_execution_burningProbability_1_burningStepThreshold_1_dim_100_empty_0.15_neighborhood_vonneumann_"
7984;1;1;100;0.15;100;448;"vonneumann";"32_execution_burningProbability_1_burningStepThreshold_1_dim_100_empty_0.15_neighborhood_vonneumann_"
5454;1;1;100;0.15;100;2938;"vonneumann";"33_execution_burningProbability_1_burningStepThreshold_1_dim_100_empty_0.15_neighborhood_vonneumann_"
7541;1;1;100;0.15;100;987;"vonneumann";"34_execution_burningProbability_1_burningStepThreshold_1_dim_100_empty_0.15_neighborhood_vonneumann_"
6154;1;1;100;0.15;100;2258;"vonneumann";"35_execution_burningProbability_1_burningStepThreshold_1_dim_100_empty_0.15_neighborhood_vonneumann_"
7998;1;1;100;0.15;100;432;"vonneumann";"36_execution_burningProbability_1_burningStepThreshold_1_dim_100_empty_0.15_neighborhood_vonneumann_"
7147;1;1;100;0.15;100;1324;"vonneumann";"37_execution_burningProbability_1_burningStepThreshold_1_dim_100_empty_0.15_neighborhood_vonneumann_"
8189;1;1;100;0.15;100;263;"vonneumann";"38_execution_burningProbability_1_burningStepThreshold_1_dim_100_empty_0.15_neighborhood_vonneumann_"
8153;1;1;100;0.15;100;316;"vonneumann";"39_execution_burningProbability_1_burningStepThreshold_1_dim_100_empty_0.15_neighborhood_vonneumann_"
6657;1;1;100;0.15;100;1720;"vonneumann";"40_execution_burningProbability_1_burningStepThreshold_1_dim_100_empty_0.15_neighborhood_vonneumann_"
6062;1;1;100;0.15;100;2400;"vonneumann";"41_execution_burningProbability_1_burningStepThreshold_1_dim_100_empty_0.15_neighborhood_vonneumann_"
7692;1;1;100;0.15;100;803;"vonneumann";"42_execution_burningProbability_1_burningStepThreshold_1_dim_100_empty_0.15_neighborhood_vonneumann_"
7990;1;1;100;0.15;100;467;"vonneumann";"43_execution_burningProbability_1_burningStepThreshold_1_dim_100_empty_0.15_neighborhood_vonneumann_"
7550;1;1;100;0.15;100;915;"vonneumann";"44_execution_burningProbability_1_burningStepThreshold_1_dim_100_empty_0.15_neighborhood_vonneumann_"
6066;1;1;100;0.15;100;2373;"vonneumann";"45_execution_burningProbability_1_burningStepThreshold_1_dim_100_empty_0.15_neighborhood_vonneumann_"
8206;1;1;100;0.15;100;282;"vonneumann";"46_execution_burningProbability_1_burningStepThreshold_1_dim_100_empty_0.15_neighborhood_vonneumann_"
4792;1;1;100;0.15;100;3588;"vonneumann";"47_execution_burningProbability_1_burningStepThreshold_1_dim_100_empty_0.15_neighborhood_vonneumann_"
4265;1;1;100;0.15;100;4171;"vonneumann";"48_execution_burningProbability_1_burningStepThreshold_1_dim_100_empty_0.15_neighborhood_vonneumann_"
8065;1;1;100;0.15;100;423;"vonneumann";"49_execution_burningProbability_1_burningStepThreshold_1_dim_100_empty_0.15_neighborhood_vonneumann_"
6272;1;1;100;0.15;100;2159;"vonneumann";"50_execution_burningProbability_1_burningStepThreshold_1_dim_100_empty_0.15_neighborhood_vonneumann_"
5768;1;1;100;0.2;100;2119;"vonneumann";"1_execution_burningProbability_1_burningStepThreshold_1_dim_100_empty_0.2_neighborhood_vonneumann_"
7582;1;1;100;0.2;100;379;"vonneumann";"2_execution_burningProbability_1_burningStepThreshold_1_dim_100_empty_0.2_neighborhood_vonneumann_"
7566;1;1;100;0.2;100;370;"vonneumann";"3_execution_burningProbability_1_burningStepThreshold_1_dim_100_empty_0.2_neighborhood_vonneumann_"
7308;1;1;100;0.2;100;598;"vonneumann";"4_execution_burningProbability_1_burningStepThreshold_1_dim_100_empty_0.2_neighborhood_vonneumann_"
5802;1;1;100;0.2;100;2098;"vonneumann";"5_execution_burningProbability_1_burningStepThreshold_1_dim_100_empty_0.2_neighborhood_vonneumann_"
5789;1;1;100;0.2;100;2157;"vonneumann";"6_execution_burningProbability_1_burningStepThreshold_1_dim_100_empty_0.2_neighborhood_vonneumann_"
7776;1;1;100;0.2;100;207;"vonneumann";"7_execution_burningProbability_1_burningStepThreshold_1_dim_100_empty_0.2_neighborhood_vonneumann_"
5175;1;1;100;0.2;100;2680;"vonneumann";"8_execution_burningProbability_1_burningStepThreshold_1_dim_100_empty_0.2_neighborhood_vonneumann_"
7354;1;1;100;0.2;100;572;"vonneumann";"9_execution_burningProbability_1_burningStepThreshold_1_dim_100_empty_0.2_neighborhood_vonneumann_"
7765;1;1;100;0.2;100;186;"vonneumann";"10_execution_burningProbability_1_burningStepThreshold_1_dim_100_empty_0.2_neighborhood_vonneumann_"
7674;1;1;100;0.2;100;285;"vonneumann";"11_execution_burningProbability_1_burningStepThreshold_1_dim_100_empty_0.2_neighborhood_vonneumann_"
4632;1;1;100;0.2;100;3330;"vonneumann";"12_execution_burningProbability_1_burningStepThreshold_1_dim_100_empty_0.2_neighborhood_vonneumann_"
5728;1;1;100;0.2;100;2163;"vonneumann";"13_execution_burningProbability_1_burningStepThreshold_1_dim_100_empty_0.2_neighborhood_vonneumann_"
5849;1;1;100;0.2;100;2164;"vonneumann";"14_execution_burningProbability_1_burningStepThreshold_1_dim_100_empty_0.2_neighborhood_vonneumann_"
6511;1;1;100;0.2;100;1409;"vonneumann";"15_execution_burningProbability_1_burningStepThreshold_1_dim_100_empty_0.2_neighborhood_vonneumann_"
7620;1;1;100;0.2;100;358;"vonneumann";"16_execution_burningProbability_1_burningStepThreshold_1_dim_100_empty_0.2_neighborhood_vonneumann_"
5648;1;1;100;0.2;100;2260;"vonneumann";"17_execution_burningProbability_1_burningStepThreshold_1_dim_100_empty_0.2_neighborhood_vonneumann_"
6681;1;1;100;0.2;100;1292;"vonneumann";"18_execution_burningProbability_1_burningStepThreshold_1_dim_100_empty_0.2_neighborhood_vonneumann_"
5471;1;1;100;0.2;100;2529;"vonneumann";"19_execution_burningProbability_1_burningStepThreshold_1_dim_100_empty_0.2_neighborhood_vonneumann_"
7232;1;1;100;0.2;100;765;"vonneumann";"20_execution_burningProbability_1_burningStepThreshold_1_dim_100_empty_0.2_neighborhood_vonneumann_"
7740;1;1;100;0.2;100;257;"vonneumann";"21_execution_burningProbability_1_burningStepThreshold_1_dim_100_empty_0.2_neighborhood_vonneumann_"
7129;1;1;100;0.2;100;813;"vonneumann";"22_execution_burningProbability_1_burningStepThreshold_1_dim_100_empty_0.2_neighborhood_vonneumann_"
5779;1;1;100;0.2;100;2106;"vonneumann";"23_execution_burningProbability_1_burningStepThreshold_1_dim_100_empty_0.2_neighborhood_vonneumann_"
7437;1;1;100;0.2;100;546;"vonneumann";"24_execution_burningProbability_1_burningStepThreshold_1_dim_100_empty_0.2_neighborhood_vonneumann_"
7031;1;1;100;0.2;100;980;"vonneumann";"25_execution_burningProbability_1_burningStepThreshold_1_dim_100_empty_0.2_neighborhood_vonneumann_"
7662;1;1;100;0.2;100;326;"vonneumann";"26_execution_burningProbability_1_burningStepThreshold_1_dim_100_empty_0.2_neighborhood_vonneumann_"
7306;1;1;100;0.2;100;634;"vonneumann";"27_execution_burningProbability_1_burningStepThreshold_1_dim_100_empty_0.2_neighborhood_vonneumann_"
6097;1;1;100;0.2;100;1861;"vonneumann";"28_execution_burningProbability_1_burningStepThreshold_1_dim_100_empty_0.2_neighborhood_vonneumann_"
6115;1;1;100;0.2;100;1759;"vonneumann";"29_execution_burningProbability_1_burningStepThreshold_1_dim_100_empty_0.2_neighborhood_vonneumann_"
4578;1;1;100;0.2;100;3396;"vonneumann";"30_execution_burningProbability_1_burningStepThreshold_1_dim_100_empty_0.2_neighborhood_vonneumann_"
5720;1;1;100;0.2;100;2160;"vonneumann";"31_execution_burningProbability_1_burningStepThreshold_1_dim_100_empty_0.2_neighborhood_vonneumann_"
7112;1;1;100;0.2;100;790;"vonneumann";"32_execution_burningProbability_1_burningStepThreshold_1_dim_100_empty_0.2_neighborhood_vonneumann_"
5707;1;1;100;0.2;100;2163;"vonneumann";"33_execution_burningProbability_1_burningStepThreshold_1_dim_100_empty_0.2_neighborhood_vonneumann_"
7810;1;1;100;0.2;100;107;"vonneumann";"34_execution_burningProbability_1_burningStepThreshold_1_dim_100_empty_0.2_neighborhood_vonneumann_"
