burned;burningProbability;burningStepThreshold;dim;empty;finalTime;forest;neighborhood;simulations
2233;1;1;50;0.1;100;0;"moore";"3_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.1_neighborhood_moore_"
2246;1;1;50;0.1;100;0;"moore";"4_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.1_neighborhood_moore_"
2259;1;1;50;0.1;100;0;"moore";"5_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.1_neighborhood_moore_"
2262;1;1;50;0.1;100;0;"moore";"6_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.1_neighborhood_moore_"
2227;1;1;50;0.1;100;0;"moore";"7_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.1_neighborhood_moore_"
2268;1;1;50;0.1;100;0;"moore";"8_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.1_neighborhood_moore_"
2262;1;1;50;0.1;100;0;"moore";"9_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.1_neighborhood_moore_"
2262;1;1;50;0.1;100;0;"moore";"10_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.1_neighborhood_moore_"
2240;1;1;50;0.1;100;0;"moore";"11_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.1_neighborhood_moore_"
2259;1;1;50;0.1;100;0;"moore";"12_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.1_neighborhood_moore_"
2248;1;1;50;0.1;100;0;"moore";"13_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.1_neighborhood_moore_"
2242;1;1;50;0.1;100;0;"moore";"14_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.1_neighborhood_moore_"
2245;1;1;50;0.1;100;0;"moore";"15_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.1_neighborhood_moore_"
2244;1;1;50;0.1;100;0;"moore";"16_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.1_neighborhood_moore_"
2255;1;1;50;0.1;100;0;"moore";"17_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.1_neighborhood_moore_"
2223;1;1;50;0.1;100;0;"moore";"18_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.1_neighborhood_moore_"
2223;1;1;50;0.1;100;0;"moore";"19_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.1_neighborhood_moore_"
2226;1;1;50;0.1;100;0;"moore";"20_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.1_neighborhood_moore_"
2247;1;1;50;0.1;100;0;"moore";"21_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.1_neighborhood_moore_"
2252;1;1;50;0.1;100;0;"moore";"22_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.1_neighborhood_moore_"
2219;1;1;50;0.1;100;0;"moore";"23_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.1_neighborhood_moore_"
2247;1;1;50;0.1;100;0;"moore";"24_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.1_neighborhood_moore_"
2250;1;1;50;0.1;100;0;"moore";"25_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.1_neighborhood_moore_"
2231;1;1;50;0.1;100;0;"moore";"26_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.1_neighborhood_moore_"
2257;1;1;50;0.1;100;0;"moore";"27_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.1_neighborhood_moore_"
2266;1;1;50;0.1;100;0;"moore";"28_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.1_neighborhood_moore_"
2252;1;1;50;0.1;100;0;"moore";"29_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.1_neighborhood_moore_"
2243;1;1;50;0.1;100;0;"moore";"30_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.1_neighborhood_moore_"
2258;1;1;50;0.1;100;0;"moore";"31_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.1_neighborhood_moore_"
2239;1;1;50;0.1;100;0;"moore";"32_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.1_neighborhood_moore_"
2263;1;1;50;0.1;100;0;"moore";"33_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.1_neighborhood_moore_"
2243;1;1;50;0.1;100;0;"moore";"34_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.1_neighborhood_moore_"
2271;1;1;50;0.1;100;0;"moore";"35_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.1_neighborhood_moore_"
2236;1;1;50;0.1;100;0;"moore";"36_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.1_neighborhood_moore_"
2250;1;1;50;0.1;100;0;"moore";"37_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.1_neighborhood_moore_"
2253;1;1;50;0.1;100;0;"moore";"38_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.1_neighborhood_moore_"
2242;1;1;50;0.1;100;0;"moore";"39_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.1_neighborhood_moore_"
2259;1;1;50;0.1;100;0;"moore";"40_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.1_neighborhood_moore_"
2263;1;1;50;0.1;100;0;"moore";"41_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.1_neighborhood_moore_"
2260;1;1;50;0.1;100;0;"moore";"42_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.1_neighborhood_moore_"
2245;1;1;50;0.1;100;0;"moore";"43_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.1_neighborhood_moore_"
2230;1;1;50;0.1;100;0;"moore";"44_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.1_neighborhood_moore_"
2240;1;1;50;0.1;100;0;"moore";"45_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.1_neighborhood_moore_"
2262;1;1;50;0.1;100;0;"moore";"46_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.1_neighborhood_moore_"
2232;1;1;50;0.1;100;0;"moore";"47_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.1_neighborhood_moore_"
2255;1;1;50;0.1;100;0;"moore";"48_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.1_neighborhood_moore_"
2228;1;1;50;0.1;100;0;"moore";"49_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.1_neighborhood_moore_"
2257;1;1;50;0.1;100;0;"moore";"50_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.1_neighborhood_moore_"
2134;1;1;50;0.15;100;0;"moore";"1_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.15_neighborhood_moore_"
2133;1;1;50;0.15;100;0;"moore";"2_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.15_neighborhood_moore_"
2096;1;1;50;0.15;100;0;"moore";"3_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.15_neighborhood_moore_"
2109;1;1;50;0.15;100;0;"moore";"4_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.15_neighborhood_moore_"
2129;1;1;50;0.15;100;0;"moore";"5_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.15_neighborhood_moore_"
2105;1;1;50;0.15;100;0;"moore";"6_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.15_neighborhood_moore_"
2122;1;1;50;0.15;100;0;"moore";"7_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.15_neighborhood_moore_"
2130;1;1;50;0.15;100;0;"moore";"8_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.15_neighborhood_moore_"
2100;1;1;50;0.15;100;0;"moore";"9_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.15_neighborhood_moore_"
2151;1;1;50;0.15;100;0;"moore";"10_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.15_neighborhood_moore_"
2131;1;1;50;0.15;100;0;"moore";"11_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.15_neighborhood_moore_"
2141;1;1;50;0.15;100;0;"moore";"12_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.15_neighborhood_moore_"
2116;1;1;50;0.15;100;0;"moore";"13_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.15_neighborhood_moore_"
2134;1;1;50;0.15;100;0;"moore";"14_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.15_neighborhood_moore_"
2120;1;1;50;0.15;100;0;"moore";"15_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.15_neighborhood_moore_"
2109;1;1;50;0.15;100;0;"moore";"16_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.15_neighborhood_moore_"
2135;1;1;50;0.15;100;0;"moore";"17_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.15_neighborhood_moore_"
2128;1;1;50;0.15;100;0;"moore";"18_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.15_neighborhood_moore_"
2130;1;1;50;0.15;100;0;"moore";"19_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.15_neighborhood_moore_"
2127;1;1;50;0.15;100;0;"moore";"20_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.15_neighborhood_moore_"
2139;1;1;50;0.15;100;0;"moore";"21_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.15_neighborhood_moore_"
2090;1;1;50;0.15;100;0;"moore";"22_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.15_neighborhood_moore_"
2105;1;1;50;0.15;100;0;"moore";"23_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.15_neighborhood_moore_"
2133;1;1;50;0.15;100;0;"moore";"24_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.15_neighborhood_moore_"
2146;1;1;50;0.15;100;0;"moore";"25_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.15_neighborhood_moore_"
2115;1;1;50;0.15;100;0;"moore";"26_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.15_neighborhood_moore_"
2161;1;1;50;0.15;100;0;"moore";"27_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.15_neighborhood_moore_"
2137;1;1;50;0.15;100;0;"moore";"28_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.15_neighborhood_moore_"
2119;1;1;50;0.15;100;0;"moore";"29_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.15_neighborhood_moore_"
2150;1;1;50;0.15;100;0;"moore";"30_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.15_neighborhood_moore_"
2138;1;1;50;0.15;100;0;"moore";"31_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.15_neighborhood_moore_"
2116;1;1;50;0.15;100;0;"moore";"32_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.15_neighborhood_moore_"
2121;1;1;50;0.15;100;3;"moore";"33_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.15_neighborhood_moore_"
2133;1;1;50;0.15;100;0;"moore";"34_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.15_neighborhood_moore_"
2138;1;1;50;0.15;100;0;"moore";"35_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.15_neighborhood_moore_"
2121;1;1;50;0.15;100;0;"moore";"36_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.15_neighborhood_moore_"
2126;1;1;50;0.15;100;0;"moore";"37_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.15_neighborhood_moore_"
2122;1;1;50;0.15;100;0;"moore";"38_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.15_neighborhood_moore_"
2113;1;1;50;0.15;100;0;"moore";"39_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.15_neighborhood_moore_"
2118;1;1;50;0.15;100;0;"moore";"40_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.15_neighborhood_moore_"
2103;1;1;50;0.15;100;0;"moore";"41_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.15_neighborhood_moore_"
2136;1;1;50;0.15;100;0;"moore";"42_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.15_neighborhood_moore_"
2130;1;1;50;0.15;100;0;"moore";"43_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.15_neighborhood_moore_"
2128;1;1;50;0.15;100;0;"moore";"44_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.15_neighborhood_moore_"
2121;1;1;50;0.15;100;1;"moore";"45_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.15_neighborhood_moore_"
2144;1;1;50;0.15;100;0;"moore";"46_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.15_neighborhood_moore_"
2114;1;1;50;0.15;100;0;"moore";"47_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.15_neighborhood_moore_"
2088;1;1;50;0.15;100;0;"moore";"48_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.15_neighborhood_moore_"
2109;1;1;50;0.15;100;0;"moore";"49_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.15_neighborhood_moore_"
2105;1;1;50;0.15;100;0;"moore";"50_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.15_neighborhood_moore_"
2006;1;1;50;0.2;100;0;"moore";"1_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.2_neighborhood_moore_"
1981;1;1;50;0.2;100;0;"moore";"2_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.2_neighborhood_moore_"
1988;1;1;50;0.2;100;0;"moore";"3_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.2_neighborhood_moore_"
2020;1;1;50;0.2;100;0;"moore";"4_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.2_neighborhood_moore_"
1991;1;1;50;0.2;100;0;"moore";"5_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.2_neighborhood_moore_"
2018;1;1;50;0.2;100;0;"moore";"6_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.2_neighborhood_moore_"
2009;1;1;50;0.2;100;0;"moore";"7_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.2_neighborhood_moore_"
1977;1;1;50;0.2;100;0;"moore";"8_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.2_neighborhood_moore_"
1948;1;1;50;0.2;100;0;"moore";"9_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.2_neighborhood_moore_"
1996;1;1;50;0.2;100;0;"moore";"10_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.2_neighborhood_moore_"
1988;1;1;50;0.2;100;0;"moore";"11_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.2_neighborhood_moore_"
1987;1;1;50;0.2;100;0;"moore";"12_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.2_neighborhood_moore_"
1988;1;1;50;0.2;100;0;"moore";"13_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.2_neighborhood_moore_"
1975;1;1;50;0.2;100;0;"moore";"14_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.2_neighborhood_moore_"
1992;1;1;50;0.2;100;0;"moore";"15_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.2_neighborhood_moore_"
1988;1;1;50;0.2;100;0;"moore";"16_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.2_neighborhood_moore_"
2004;1;1;50;0.2;100;0;"moore";"17_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.2_neighborhood_moore_"
1973;1;1;50;0.2;100;0;"moore";"18_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.2_neighborhood_moore_"
2024;1;1;50;0.2;100;0;"moore";"19_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.2_neighborhood_moore_"
1996;1;1;50;0.2;100;0;"moore";"20_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.2_neighborhood_moore_"
2000;1;1;50;0.2;100;0;"moore";"21_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.2_neighborhood_moore_"
2008;1;1;50;0.2;100;0;"moore";"22_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.2_neighborhood_moore_"
1966;1;1;50;0.2;100;0;"moore";"23_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.2_neighborhood_moore_"
2005;1;1;50;0.2;100;0;"moore";"24_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.2_neighborhood_moore_"
2000;1;1;50;0.2;100;2;"moore";"25_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.2_neighborhood_moore_"
2014;1;1;50;0.2;100;0;"moore";"26_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.2_neighborhood_moore_"
1999;1;1;50;0.2;100;0;"moore";"27_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.2_neighborhood_moore_"
1999;1;1;50;0.2;100;0;"moore";"28_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.2_neighborhood_moore_"
2010;1;1;50;0.2;100;0;"moore";"29_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.2_neighborhood_moore_"
2012;1;1;50;0.2;100;0;"moore";"30_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.2_neighborhood_moore_"
1969;1;1;50;0.2;100;0;"moore";"31_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.2_neighborhood_moore_"
1993;1;1;50;0.2;100;0;"moore";"32_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.2_neighborhood_moore_"
2045;1;1;50;0.2;100;0;"moore";"33_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.2_neighborhood_moore_"
2021;1;1;50;0.2;100;0;"moore";"34_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.2_neighborhood_moore_"
1996;1;1;50;0.2;100;0;"moore";"35_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.2_neighborhood_moore_"
1977;1;1;50;0.2;100;0;"moore";"36_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.2_neighborhood_moore_"
2016;1;1;50;0.2;100;0;"moore";"37_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.2_neighborhood_moore_"
1980;1;1;50;0.2;100;0;"moore";"38_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.2_neighborhood_moore_"
1993;1;1;50;0.2;100;0;"moore";"39_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.2_neighborhood_moore_"
2030;1;1;50;0.2;100;0;"moore";"40_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.2_neighborhood_moore_"
1986;1;1;50;0.2;100;0;"moore";"41_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.2_neighborhood_moore_"
2010;1;1;50;0.2;100;0;"moore";"42_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.2_neighborhood_moore_"
1983;1;1;50;0.2;100;0;"moore";"43_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.2_neighborhood_moore_"
1997;1;1;50;0.2;100;0;"moore";"44_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.2_neighborhood_moore_"
1992;1;1;50;0.2;100;0;"moore";"45_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.2_neighborhood_moore_"
1983;1;1;50;0.2;100;0;"moore";"46_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.2_neighborhood_moore_"
1979;1;1;50;0.2;100;0;"moore";"47_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.2_neighborhood_moore_"
1993;1;1;50;0.2;100;0;"moore";"48_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.2_neighborhood_moore_"
2010;1;1;50;0.2;100;0;"moore";"49_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.2_neighborhood_moore_"
1997;1;1;50;0.2;100;0;"moore";"50_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.2_neighborhood_moore_"
1844;1;1;50;0.25;100;0;"moore";"1_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.25_neighborhood_moore_"
