burned;burningProbability;burningStepThreshold;dim;empty;finalTime;forest;neighborhood;simulations
1;1;1;50;0.6;100;1000;"vonneumann";"21_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.6_finalTime_100_neighborhood_vonneumann_"
55;1;1;50;0.6;100;949;"vonneumann";"22_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.6_finalTime_100_neighborhood_vonneumann_"
22;1;1;50;0.6;100;978;"vonneumann";"23_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.6_finalTime_100_neighborhood_vonneumann_"
6;1;1;50;0.6;100;984;"vonneumann";"24_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.6_finalTime_100_neighborhood_vonneumann_"
50;1;1;50;0.6;100;1009;"vonneumann";"25_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.6_finalTime_100_neighborhood_vonneumann_"
8;1;1;50;0.6;100;1012;"vonneumann";"26_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.6_finalTime_100_neighborhood_vonneumann_"
20;1;1;50;0.6;100;997;"vonneumann";"27_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.6_finalTime_100_neighborhood_vonneumann_"
12;1;1;50;0.6;100;978;"vonneumann";"28_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.6_finalTime_100_neighborhood_vonneumann_"
1;1;1;50;0.6;100;966;"vonneumann";"29_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.6_finalTime_100_neighborhood_vonneumann_"
6;1;1;50;0.6;100;996;"vonneumann";"30_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.6_finalTime_100_neighborhood_vonneumann_"
26;1;1;50;0.6;100;987;"vonneumann";"31_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.6_finalTime_100_neighborhood_vonneumann_"
4;1;1;50;0.6;100;1012;"vonneumann";"32_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.6_finalTime_100_neighborhood_vonneumann_"
1;1;1;50;0.6;100;1025;"vonneumann";"33_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.6_finalTime_100_neighborhood_vonneumann_"
8;1;1;50;0.6;100;1005;"vonneumann";"34_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.6_finalTime_100_neighborhood_vonneumann_"
1;1;1;50;0.6;100;993;"vonneumann";"35_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.6_finalTime_100_neighborhood_vonneumann_"
18;1;1;50;0.6;100;973;"vonneumann";"36_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.6_finalTime_100_neighborhood_vonneumann_"
15;1;1;50;0.6;100;963;"vonneumann";"37_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.6_finalTime_100_neighborhood_vonneumann_"
19;1;1;50;0.6;100;974;"vonneumann";"38_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.6_finalTime_100_neighborhood_vonneumann_"
1;1;1;50;0.6;100;1038;"vonneumann";"39_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.6_finalTime_100_neighborhood_vonneumann_"
7;1;1;50;0.6;100;1030;"vonneumann";"40_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.6_finalTime_100_neighborhood_vonneumann_"
2;1;1;50;0.6;100;1002;"vonneumann";"41_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.6_finalTime_100_neighborhood_vonneumann_"
1;1;1;50;0.6;100;978;"vonneumann";"42_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.6_finalTime_100_neighborhood_vonneumann_"
17;1;1;50;0.6;100;979;"vonneumann";"43_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.6_finalTime_100_neighborhood_vonneumann_"
10;1;1;50;0.6;100;980;"vonneumann";"44_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.6_finalTime_100_neighborhood_vonneumann_"
5;1;1;50;0.6;100;1007;"vonneumann";"45_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.6_finalTime_100_neighborhood_vonneumann_"
4;1;1;50;0.6;100;996;"vonneumann";"46_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.6_finalTime_100_neighborhood_vonneumann_"
12;1;1;50;0.6;100;1029;"vonneumann";"47_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.6_finalTime_100_neighborhood_vonneumann_"
21;1;1;50;0.6;100;1000;"vonneumann";"48_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.6_finalTime_100_neighborhood_vonneumann_"
8;1;1;50;0.6;100;979;"vonneumann";"49_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.6_finalTime_100_neighborhood_vonneumann_"
40;1;1;50;0.6;100;996;"vonneumann";"50_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.6_finalTime_100_neighborhood_vonneumann_"
