burned;dim;empty;finalTime;forest;simulations
2067;50;0.16;100;9;"22_execution_dim_50_empty_0.16_"
2130;50;0.16;100;2;"23_execution_dim_50_empty_0.16_"
2120;50;0.16;100;2;"24_execution_dim_50_empty_0.16_"
2093;50;0.16;100;2;"25_execution_dim_50_empty_0.16_"
2081;50;0.16;100;0;"26_execution_dim_50_empty_0.16_"
2088;50;0.16;100;1;"27_execution_dim_50_empty_0.16_"
2069;50;0.16;100;10;"28_execution_dim_50_empty_0.16_"
2116;50;0.16;100;0;"29_execution_dim_50_empty_0.16_"
2109;50;0.16;100;4;"30_execution_dim_50_empty_0.16_"
2091;50;0.16;100;3;"31_execution_dim_50_empty_0.16_"
2101;50;0.16;100;7;"32_execution_dim_50_empty_0.16_"
2089;50;0.16;100;1;"33_execution_dim_50_empty_0.16_"
2082;50;0.16;100;10;"34_execution_dim_50_empty_0.16_"
2075;50;0.16;100;4;"35_execution_dim_50_empty_0.16_"
2083;50;0.16;100;4;"36_execution_dim_50_empty_0.16_"
2092;50;0.16;100;5;"37_execution_dim_50_empty_0.16_"
2073;50;0.16;100;7;"38_execution_dim_50_empty_0.16_"
2105;50;0.16;100;1;"39_execution_dim_50_empty_0.16_"
2093;50;0.16;100;6;"40_execution_dim_50_empty_0.16_"
2075;50;0.16;100;2;"41_execution_dim_50_empty_0.16_"
2124;50;0.16;100;0;"42_execution_dim_50_empty_0.16_"
2062;50;0.16;100;6;"43_execution_dim_50_empty_0.16_"
2122;50;0.16;100;0;"44_execution_dim_50_empty_0.16_"
2116;50;0.16;100;1;"45_execution_dim_50_empty_0.16_"
2113;50;0.16;100;4;"46_execution_dim_50_empty_0.16_"
2110;50;0.16;100;4;"47_execution_dim_50_empty_0.16_"
2101;50;0.16;100;12;"48_execution_dim_50_empty_0.16_"
2082;50;0.16;100;2;"49_execution_dim_50_empty_0.16_"
2085;50;0.16;100;3;"50_execution_dim_50_empty_0.16_"
2046;50;0.18;100;1;"1_execution_dim_50_empty_0.18_"
2078;50;0.18;100;0;"2_execution_dim_50_empty_0.18_"
2023;50;0.18;100;2;"3_execution_dim_50_empty_0.18_"
2053;50;0.18;100;2;"4_execution_dim_50_empty_0.18_"
2061;50;0.18;100;10;"5_execution_dim_50_empty_0.18_"
2047;50;0.18;100;6;"6_execution_dim_50_empty_0.18_"
2082;50;0.18;100;7;"7_execution_dim_50_empty_0.18_"
2076;50;0.18;100;2;"8_execution_dim_50_empty_0.18_"
2045;50;0.18;100;2;"9_execution_dim_50_empty_0.18_"
2043;50;0.18;100;6;"10_execution_dim_50_empty_0.18_"
2032;50;0.18;100;5;"11_execution_dim_50_empty_0.18_"
2042;50;0.18;100;7;"12_execution_dim_50_empty_0.18_"
2040;50;0.18;100;1;"13_execution_dim_50_empty_0.18_"
2051;50;0.18;100;5;"14_execution_dim_50_empty_0.18_"
2071;50;0.18;100;0;"15_execution_dim_50_empty_0.18_"
2053;50;0.18;100;5;"16_execution_dim_50_empty_0.18_"
2016;50;0.18;100;7;"17_execution_dim_50_empty_0.18_"
2008;50;0.18;100;7;"18_execution_dim_50_empty_0.18_"
2035;50;0.18;100;15;"19_execution_dim_50_empty_0.18_"
2068;50;0.18;100;8;"20_execution_dim_50_empty_0.18_"
2060;50;0.18;100;4;"21_execution_dim_50_empty_0.18_"
2064;50;0.18;100;9;"22_execution_dim_50_empty_0.18_"
2038;50;0.18;100;9;"23_execution_dim_50_empty_0.18_"
2035;50;0.18;100;7;"24_execution_dim_50_empty_0.18_"
2072;50;0.18;100;1;"25_execution_dim_50_empty_0.18_"
2019;50;0.18;100;2;"26_execution_dim_50_empty_0.18_"
2044;50;0.18;100;8;"27_execution_dim_50_empty_0.18_"
2064;50;0.18;100;3;"28_execution_dim_50_empty_0.18_"
2081;50;0.18;100;2;"29_execution_dim_50_empty_0.18_"
2050;50;0.18;100;4;"30_execution_dim_50_empty_0.18_"
2015;50;0.18;100;9;"31_execution_dim_50_empty_0.18_"
2034;50;0.18;100;2;"32_execution_dim_50_empty_0.18_"
2059;50;0.18;100;7;"33_execution_dim_50_empty_0.18_"
2051;50;0.18;100;2;"34_execution_dim_50_empty_0.18_"
2042;50;0.18;100;6;"35_execution_dim_50_empty_0.18_"
2055;50;0.18;100;5;"36_execution_dim_50_empty_0.18_"
2057;50;0.18;100;7;"37_execution_dim_50_empty_0.18_"
4;50;0.18;100;2002;"38_execution_dim_50_empty_0.18_"
2044;50;0.18;100;4;"39_execution_dim_50_empty_0.18_"
2034;50;0.18;100;4;"40_execution_dim_50_empty_0.18_"
2043;50;0.18;100;8;"41_execution_dim_50_empty_0.18_"
2058;50;0.18;100;0;"42_execution_dim_50_empty_0.18_"
2021;50;0.18;100;10;"43_execution_dim_50_empty_0.18_"
2036;50;0.18;100;1;"44_execution_dim_50_empty_0.18_"
2019;50;0.18;100;5;"45_execution_dim_50_empty_0.18_"
2088;50;0.18;100;1;"46_execution_dim_50_empty_0.18_"
2025;50;0.18;100;8;"47_execution_dim_50_empty_0.18_"
2031;50;0.18;100;12;"48_execution_dim_50_empty_0.18_"
2026;50;0.18;100;5;"49_execution_dim_50_empty_0.18_"
2032;50;0.18;100;2;"50_execution_dim_50_empty_0.18_"
2010;50;0.2;100;3;"1_execution_dim_50_empty_0.2_"
2010;50;0.2;100;12;"2_execution_dim_50_empty_0.2_"
1936;50;0.2;100;40;"3_execution_dim_50_empty_0.2_"
1986;50;0.2;100;3;"4_execution_dim_50_empty_0.2_"
1990;50;0.2;100;11;"5_execution_dim_50_empty_0.2_"
1988;50;0.2;100;11;"6_execution_dim_50_empty_0.2_"
1994;50;0.2;100;12;"7_execution_dim_50_empty_0.2_"
1977;50;0.2;100;12;"8_execution_dim_50_empty_0.2_"
1993;50;0.2;100;5;"9_execution_dim_50_empty_0.2_"
1992;50;0.2;100;8;"10_execution_dim_50_empty_0.2_"
2007;50;0.2;100;2;"11_execution_dim_50_empty_0.2_"
2015;50;0.2;100;2;"12_execution_dim_50_empty_0.2_"
1955;50;0.2;100;10;"13_execution_dim_50_empty_0.2_"
1998;50;0.2;100;4;"14_execution_dim_50_empty_0.2_"
1955;50;0.2;100;6;"15_execution_dim_50_empty_0.2_"
1993;50;0.2;100;10;"16_execution_dim_50_empty_0.2_"
2003;50;0.2;100;7;"17_execution_dim_50_empty_0.2_"
1978;50;0.2;100;8;"18_execution_dim_50_empty_0.2_"
1995;50;0.2;100;8;"19_execution_dim_50_empty_0.2_"
2028;50;0.2;100;3;"20_execution_dim_50_empty_0.2_"
1976;50;0.2;100;12;"21_execution_dim_50_empty_0.2_"
2010;50;0.2;100;11;"22_execution_dim_50_empty_0.2_"
2027;50;0.2;100;2;"23_execution_dim_50_empty_0.2_"
1999;50;0.2;100;6;"24_execution_dim_50_empty_0.2_"
1983;50;0.2;100;7;"25_execution_dim_50_empty_0.2_"
2006;50;0.2;100;6;"26_execution_dim_50_empty_0.2_"
1971;50;0.2;100;4;"27_execution_dim_50_empty_0.2_"
1993;50;0.2;100;1;"28_execution_dim_50_empty_0.2_"
1990;50;0.2;100;5;"29_execution_dim_50_empty_0.2_"
1998;50;0.2;100;13;"30_execution_dim_50_empty_0.2_"
2011;50;0.2;100;4;"31_execution_dim_50_empty_0.2_"
1987;50;0.2;100;0;"32_execution_dim_50_empty_0.2_"
1978;50;0.2;100;5;"33_execution_dim_50_empty_0.2_"
1987;50;0.2;100;5;"34_execution_dim_50_empty_0.2_"
2012;50;0.2;100;3;"35_execution_dim_50_empty_0.2_"
2000;50;0.2;100;7;"36_execution_dim_50_empty_0.2_"
1992;50;0.2;100;6;"37_execution_dim_50_empty_0.2_"
2030;50;0.2;100;7;"38_execution_dim_50_empty_0.2_"
2000;50;0.2;100;2;"39_execution_dim_50_empty_0.2_"
2008;50;0.2;100;5;"40_execution_dim_50_empty_0.2_"
1973;50;0.2;100;6;"41_execution_dim_50_empty_0.2_"
1966;50;0.2;100;12;"42_execution_dim_50_empty_0.2_"
1998;50;0.2;100;4;"43_execution_dim_50_empty_0.2_"
1988;50;0.2;100;7;"44_execution_dim_50_empty_0.2_"
1993;50;0.2;100;7;"45_execution_dim_50_empty_0.2_"
2036;50;0.2;100;8;"46_execution_dim_50_empty_0.2_"
2002;50;0.2;100;3;"47_execution_dim_50_empty_0.2_"
2017;50;0.2;100;12;"48_execution_dim_50_empty_0.2_"
1989;50;0.2;100;5;"49_execution_dim_50_empty_0.2_"
1966;50;0.2;100;21;"50_execution_dim_50_empty_0.2_"
1918;50;0.22;100;21;"1_execution_dim_50_empty_0.22_"
1912;50;0.22;100;14;"2_execution_dim_50_empty_0.22_"
1962;50;0.22;100;15;"3_execution_dim_50_empty_0.22_"
1941;50;0.22;100;11;"4_execution_dim_50_empty_0.22_"
1971;50;0.22;100;5;"5_execution_dim_50_empty_0.22_"
1934;50;0.22;100;9;"6_execution_dim_50_empty_0.22_"
1944;50;0.22;100;14;"7_execution_dim_50_empty_0.22_"
1946;50;0.22;100;8;"8_execution_dim_50_empty_0.22_"
1961;50;0.22;100;3;"9_execution_dim_50_empty_0.22_"
1933;50;0.22;100;18;"10_execution_dim_50_empty_0.22_"
1953;50;0.22;100;7;"11_execution_dim_50_empty_0.22_"
1877;50;0.22;100;13;"12_execution_dim_50_empty_0.22_"
1925;50;0.22;100;24;"13_execution_dim_50_empty_0.22_"
1953;50;0.22;100;9;"14_execution_dim_50_empty_0.22_"
1909;50;0.22;100;7;"15_execution_dim_50_empty_0.22_"
1944;50;0.22;100;12;"16_execution_dim_50_empty_0.22_"
1901;50;0.22;100;23;"17_execution_dim_50_empty_0.22_"
1948;50;0.22;100;2;"18_execution_dim_50_empty_0.22_"
1905;50;0.22;100;31;"19_execution_dim_50_empty_0.22_"
1936;50;0.22;100;19;"20_execution_dim_50_empty_0.22_"
1969;50;0.22;100;7;"21_execution_dim_50_empty_0.22_"
1931;50;0.22;100;10;"22_execution_dim_50_empty_0.22_"
1924;50;0.22;100;11;"23_execution_dim_50_empty_0.22_"
1902;50;0.22;100;27;"24_execution_dim_50_empty_0.22_"
1948;50;0.22;100;20;"25_execution_dim_50_empty_0.22_"
1966;50;0.22;100;8;"26_execution_dim_50_empty_0.22_"
1901;50;0.22;100;19;"27_execution_dim_50_empty_0.22_"
1951;50;0.22;100;16;"28_execution_dim_50_empty_0.22_"
1951;50;0.22;100;10;"29_execution_dim_50_empty_0.22_"
1920;50;0.22;100;14;"30_execution_dim_50_empty_0.22_"
1913;50;0.22;100;7;"31_execution_dim_50_empty_0.22_"
1922;50;0.22;100;11;"32_execution_dim_50_empty_0.22_"
1938;50;0.22;100;6;"33_execution_dim_50_empty_0.22_"
1940;50;0.22;100;29;"34_execution_dim_50_empty_0.22_"
1996;50;0.22;100;5;"35_execution_dim_50_empty_0.22_"
1942;50;0.22;100;8;"36_execution_dim_50_empty_0.22_"
1935;50;0.22;100;11;"37_execution_dim_50_empty_0.22_"
1949;50;0.22;100;8;"38_execution_dim_50_empty_0.22_"
1957;50;0.22;100;18;"39_execution_dim_50_empty_0.22_"
1940;50;0.22;100;9;"40_execution_dim_50_empty_0.22_"
1936;50;0.22;100;11;"41_execution_dim_50_empty_0.22_"
1913;50;0.22;100;11;"42_execution_dim_50_empty_0.22_"
1945;50;0.22;100;10;"43_execution_dim_50_empty_0.22_"
13;50;0.22;100;1909;"44_execution_dim_50_empty_0.22_"
1977;50;0.22;100;1;"45_execution_dim_50_empty_0.22_"
1944;50;0.22;100;14;"46_execution_dim_50_empty_0.22_"
1920;50;0.22;100;6;"47_execution_dim_50_empty_0.22_"
1917;50;0.22;100;10;"48_execution_dim_50_empty_0.22_"
1935;50;0.22;100;22;"49_execution_dim_50_empty_0.22_"
1908;50;0.22;100;5;"50_execution_dim_50_empty_0.22_"
1885;50;0.24;100;19;"1_execution_dim_50_empty_0.24_"
1879;50;0.24;100;29;"2_execution_dim_50_empty_0.24_"
1916;50;0.24;100;2;"3_execution_dim_50_empty_0.24_"
1867;50;0.24;100;16;"4_execution_dim_50_empty_0.24_"
1901;50;0.24;100;10;"5_execution_dim_50_empty_0.24_"
1894;50;0.24;100;15;"6_execution_dim_50_empty_0.24_"
1839;50;0.24;100;24;"7_execution_dim_50_empty_0.24_"
1900;50;0.24;100;15;"8_execution_dim_50_empty_0.24_"
1904;50;0.24;100;6;"9_execution_dim_50_empty_0.24_"
1912;50;0.24;100;17;"10_execution_dim_50_empty_0.24_"
1896;50;0.24;100;18;"11_execution_dim_50_empty_0.24_"
1939;50;0.24;100;8;"12_execution_dim_50_empty_0.24_"
1880;50;0.24;100;13;"13_execution_dim_50_empty_0.24_"
1888;50;0.24;100;19;"14_execution_dim_50_empty_0.24_"
1873;50;0.24;100;34;"15_execution_dim_50_empty_0.24_"
1888;50;0.24;100;21;"16_execution_dim_50_empty_0.24_"
1865;50;0.24;100;10;"17_execution_dim_50_empty_0.24_"
1903;50;0.24;100;8;"18_execution_dim_50_empty_0.24_"
1879;50;0.24;100;5;"19_execution_dim_50_empty_0.24_"
1883;50;0.24;100;17;"20_execution_dim_50_empty_0.24_"
1871;50;0.24;100;23;"21_execution_dim_50_empty_0.24_"
1906;50;0.24;100;8;"22_execution_dim_50_empty_0.24_"
1894;50;0.24;100;14;"23_execution_dim_50_empty_0.24_"
1914;50;0.24;100;9;"24_execution_dim_50_empty_0.24_"
1911;50;0.24;100;15;"25_execution_dim_50_empty_0.24_"
1887;50;0.24;100;17;"26_execution_dim_50_empty_0.24_"
1899;50;0.24;100;20;"27_execution_dim_50_empty_0.24_"
1843;50;0.24;100;32;"28_execution_dim_50_empty_0.24_"
1871;50;0.24;100;18;"29_execution_dim_50_empty_0.24_"
1865;50;0.24;100;14;"30_execution_dim_50_empty_0.24_"
1891;50;0.24;100;9;"31_execution_dim_50_empty_0.24_"
1913;50;0.24;100;19;"32_execution_dim_50_empty_0.24_"
1875;50;0.24;100;28;"33_execution_dim_50_empty_0.24_"
1884;50;0.24;100;17;"34_execution_dim_50_empty_0.24_"
1928;50;0.24;100;7;"35_execution_dim_50_empty_0.24_"
1872;50;0.24;100;13;"36_execution_dim_50_empty_0.24_"
1909;50;0.24;100;5;"37_execution_dim_50_empty_0.24_"
1869;50;0.24;100;22;"38_execution_dim_50_empty_0.24_"
1891;50;0.24;100;13;"39_execution_dim_50_empty_0.24_"
1881;50;0.24;100;18;"40_execution_dim_50_empty_0.24_"
1877;50;0.24;100;13;"41_execution_dim_50_empty_0.24_"
1897;50;0.24;100;27;"42_execution_dim_50_empty_0.24_"
1911;50;0.24;100;10;"43_execution_dim_50_empty_0.24_"
1927;50;0.24;100;7;"44_execution_dim_50_empty_0.24_"
1899;50;0.24;100;11;"45_execution_dim_50_empty_0.24_"
1888;50;0.24;100;14;"46_execution_dim_50_empty_0.24_"
1889;50;0.24;100;10;"47_execution_dim_50_empty_0.24_"
1876;50;0.24;100;10;"48_execution_dim_50_empty_0.24_"
1840;50;0.24;100;54;"49_execution_dim_50_empty_0.24_"
1888;50;0.24;100;17;"50_execution_dim_50_empty_0.24_"
1828;50;0.26;100;9;"1_execution_dim_50_empty_0.26_"
1824;50;0.26;100;16;"2_execution_dim_50_empty_0.26_"
1810;50;0.26;100;34;"3_execution_dim_50_empty_0.26_"
1795;50;0.26;100;49;"4_execution_dim_50_empty_0.26_"
1855;50;0.26;100;25;"5_execution_dim_50_empty_0.26_"
1846;50;0.26;100;15;"6_execution_dim_50_empty_0.26_"
1755;50;0.26;100;40;"7_execution_dim_50_empty_0.26_"
1809;50;0.26;100;25;"8_execution_dim_50_empty_0.26_"
1822;50;0.26;100;24;"9_execution_dim_50_empty_0.26_"
1805;50;0.26;100;30;"10_execution_dim_50_empty_0.26_"
1825;50;0.26;100;35;"11_execution_dim_50_empty_0.26_"
1774;50;0.26;100;38;"12_execution_dim_50_empty_0.26_"
1803;50;0.26;100;15;"13_execution_dim_50_empty_0.26_"
1758;50;0.26;100;57;"14_execution_dim_50_empty_0.26_"
1810;50;0.26;100;21;"15_execution_dim_50_empty_0.26_"
1837;50;0.26;100;41;"16_execution_dim_50_empty_0.26_"
1800;50;0.26;100;35;"17_execution_dim_50_empty_0.26_"
1837;50;0.26;100;28;"18_execution_dim_50_empty_0.26_"
1855;50;0.26;100;6;"19_execution_dim_50_empty_0.26_"
1837;50;0.26;100;24;"20_execution_dim_50_empty_0.26_"
1808;50;0.26;100;36;"21_execution_dim_50_empty_0.26_"
1821;50;0.26;100;21;"22_execution_dim_50_empty_0.26_"
1768;50;0.26;100;53;"23_execution_dim_50_empty_0.26_"
1770;50;0.26;100;67;"24_execution_dim_50_empty_0.26_"
1829;50;0.26;100;29;"25_execution_dim_50_empty_0.26_"
1808;50;0.26;100;23;"26_execution_dim_50_empty_0.26_"
1813;50;0.26;100;33;"27_execution_dim_50_empty_0.26_"
1770;50;0.26;100;59;"28_execution_dim_50_empty_0.26_"
1829;50;0.26;100;34;"29_execution_dim_50_empty_0.26_"
1835;50;0.26;100;24;"30_execution_dim_50_empty_0.26_"
1803;50;0.26;100;23;"31_execution_dim_50_empty_0.26_"
1800;50;0.26;100;29;"32_execution_dim_50_empty_0.26_"
1771;50;0.26;100;53;"33_execution_dim_50_empty_0.26_"
1803;50;0.26;100;31;"34_execution_dim_50_empty_0.26_"
1778;50;0.26;100;23;"35_execution_dim_50_empty_0.26_"
1797;50;0.26;100;32;"36_execution_dim_50_empty_0.26_"
1809;50;0.26;100;30;"37_execution_dim_50_empty_0.26_"
1814;50;0.26;100;21;"38_execution_dim_50_empty_0.26_"
1805;50;0.26;100;17;"39_execution_dim_50_empty_0.26_"
1844;50;0.26;100;20;"40_execution_dim_50_empty_0.26_"
1836;50;0.26;100;27;"41_execution_dim_50_empty_0.26_"
1829;50;0.26;100;22;"42_execution_dim_50_empty_0.26_"
1809;50;0.26;100;22;"43_execution_dim_50_empty_0.26_"
1785;50;0.26;100;18;"44_execution_dim_50_empty_0.26_"
1790;50;0.26;100;39;"45_execution_dim_50_empty_0.26_"
1835;50;0.26;100;19;"46_execution_dim_50_empty_0.26_"
1802;50;0.26;100;31;"47_execution_dim_50_empty_0.26_"
1861;50;0.26;100;11;"48_execution_dim_50_empty_0.26_"
1822;50;0.26;100;25;"49_execution_dim_50_empty_0.26_"
1785;50;0.26;100;66;"50_execution_dim_50_empty_0.26_"
1751;50;0.28;100;38;"1_execution_dim_50_empty_0.28_"
1678;50;0.28;100;69;"2_execution_dim_50_empty_0.28_"
1784;50;0.28;100;20;"3_execution_dim_50_empty_0.28_"
1782;50;0.28;100;21;"4_execution_dim_50_empty_0.28_"
1804;50;0.28;100;15;"5_execution_dim_50_empty_0.28_"
1750;50;0.28;100;48;"6_execution_dim_50_empty_0.28_"
1739;50;0.28;100;47;"7_execution_dim_50_empty_0.28_"
1752;50;0.28;100;42;"8_execution_dim_50_empty_0.28_"
1688;50;0.28;100;84;"9_execution_dim_50_empty_0.28_"
1822;50;0.28;100;17;"10_execution_dim_50_empty_0.28_"
1732;50;0.28;100;38;"11_execution_dim_50_empty_0.28_"
1790;50;0.28;100;35;"12_execution_dim_50_empty_0.28_"
1806;50;0.28;100;23;"13_execution_dim_50_empty_0.28_"
1785;50;0.28;100;25;"14_execution_dim_50_empty_0.28_"
1784;50;0.28;100;20;"15_execution_dim_50_empty_0.28_"
1733;50;0.28;100;54;"16_execution_dim_50_empty_0.28_"
1761;50;0.28;100;30;"17_execution_dim_50_empty_0.28_"
1756;50;0.28;100;43;"18_execution_dim_50_empty_0.28_"
1774;50;0.28;100;27;"19_execution_dim_50_empty_0.28_"
1739;50;0.28;100;52;"20_execution_dim_50_empty_0.28_"
1741;50;0.28;100;19;"21_execution_dim_50_empty_0.28_"
1746;50;0.28;100;25;"22_execution_dim_50_empty_0.28_"
1754;50;0.28;100;38;"23_execution_dim_50_empty_0.28_"
1770;50;0.28;100;41;"24_execution_dim_50_empty_0.28_"
1739;50;0.28;100;42;"25_execution_dim_50_empty_0.28_"
1703;50;0.28;100;42;"26_execution_dim_50_empty_0.28_"
1785;50;0.28;100;32;"27_execution_dim_50_empty_0.28_"
1737;50;0.28;100;25;"28_execution_dim_50_empty_0.28_"
1747;50;0.28;100;48;"29_execution_dim_50_empty_0.28_"
1802;50;0.28;100;11;"30_execution_dim_50_empty_0.28_"
1799;50;0.28;100;23;"31_execution_dim_50_empty_0.28_"
1775;50;0.28;100;36;"32_execution_dim_50_empty_0.28_"
1759;50;0.28;100;32;"33_execution_dim_50_empty_0.28_"
1756;50;0.28;100;55;"34_execution_dim_50_empty_0.28_"
1770;50;0.28;100;29;"35_execution_dim_50_empty_0.28_"
1806;50;0.28;100;29;"36_execution_dim_50_empty_0.28_"
1730;50;0.28;100;40;"37_execution_dim_50_empty_0.28_"
1773;50;0.28;100;28;"38_execution_dim_50_empty_0.28_"
1740;50;0.28;100;55;"39_execution_dim_50_empty_0.28_"
1774;50;0.28;100;31;"40_execution_dim_50_empty_0.28_"
1758;50;0.28;100;30;"41_execution_dim_50_empty_0.28_"
1781;50;0.28;100;21;"42_execution_dim_50_empty_0.28_"
1778;50;0.28;100;28;"43_execution_dim_50_empty_0.28_"
1756;50;0.28;100;50;"44_execution_dim_50_empty_0.28_"
1724;50;0.28;100;47;"45_execution_dim_50_empty_0.28_"
1748;50;0.28;100;23;"46_execution_dim_50_empty_0.28_"
1709;50;0.28;100;49;"47_execution_dim_50_empty_0.28_"
1778;50;0.28;100;21;"48_execution_dim_50_empty_0.28_"
1720;50;0.28;100;54;"49_execution_dim_50_empty_0.28_"
1784;50;0.28;100;44;"50_execution_dim_50_empty_0.28_"
1656;50;0.3;100;94;"1_execution_dim_50_empty_0.3_"
1676;50;0.3;100;35;"2_execution_dim_50_empty_0.3_"
1671;50;0.3;100;62;"3_execution_dim_50_empty_0.3_"
1729;50;0.3;100;40;"4_execution_dim_50_empty_0.3_"
1707;50;0.3;100;47;"5_execution_dim_50_empty_0.3_"
1685;50;0.3;100;47;"6_execution_dim_50_empty_0.3_"
1703;50;0.3;100;50;"7_execution_dim_50_empty_0.3_"
1719;50;0.3;100;18;"8_execution_dim_50_empty_0.3_"
1701;50;0.3;100;42;"9_execution_dim_50_empty_0.3_"
1711;50;0.3;100;51;"10_execution_dim_50_empty_0.3_"
1667;50;0.3;100;62;"11_execution_dim_50_empty_0.3_"
1673;50;0.3;100;43;"12_execution_dim_50_empty_0.3_"
1701;50;0.3;100;51;"13_execution_dim_50_empty_0.3_"
1692;50;0.3;100;73;"14_execution_dim_50_empty_0.3_"
1713;50;0.3;100;51;"15_execution_dim_50_empty_0.3_"
1705;50;0.3;100;34;"16_execution_dim_50_empty_0.3_"
1693;50;0.3;100;74;"17_execution_dim_50_empty_0.3_"
1693;50;0.3;100;59;"18_execution_dim_50_empty_0.3_"
1747;50;0.3;100;32;"19_execution_dim_50_empty_0.3_"
1645;50;0.3;100;52;"20_execution_dim_50_empty_0.3_"
1652;50;0.3;100;77;"21_execution_dim_50_empty_0.3_"
1603;50;0.3;100;164;"22_execution_dim_50_empty_0.3_"
1635;50;0.3;100;119;"23_execution_dim_50_empty_0.3_"
1701;50;0.3;100;63;"24_execution_dim_50_empty_0.3_"
1680;50;0.3;100;62;"25_execution_dim_50_empty_0.3_"
1627;50;0.3;100;102;"26_execution_dim_50_empty_0.3_"
1659;50;0.3;100;79;"27_execution_dim_50_empty_0.3_"
1654;50;0.3;100;78;"28_execution_dim_50_empty_0.3_"
1637;50;0.3;100;105;"29_execution_dim_50_empty_0.3_"
1744;50;0.3;100;19;"30_execution_dim_50_empty_0.3_"
1658;50;0.3;100;83;"31_execution_dim_50_empty_0.3_"
1690;50;0.3;100;39;"32_execution_dim_50_empty_0.3_"
1754;50;0.3;100;33;"33_execution_dim_50_empty_0.3_"
1672;50;0.3;100;58;"34_execution_dim_50_empty_0.3_"
1723;50;0.3;100;41;"35_execution_dim_50_empty_0.3_"
1753;50;0.3;100;29;"36_execution_dim_50_empty_0.3_"
1;50;0.3;100;1765;"37_execution_dim_50_empty_0.3_"
1683;50;0.3;100;65;"38_execution_dim_50_empty_0.3_"
1726;50;0.3;100;33;"39_execution_dim_50_empty_0.3_"
1684;50;0.3;100;68;"40_execution_dim_50_empty_0.3_"
1707;50;0.3;100;52;"41_execution_dim_50_empty_0.3_"
1681;50;0.3;100;58;"42_execution_dim_50_empty_0.3_"
1584;50;0.3;100;107;"43_execution_dim_50_empty_0.3_"
1666;50;0.3;100;58;"44_execution_dim_50_empty_0.3_"
1738;50;0.3;100;32;"45_execution_dim_50_empty_0.3_"
1669;50;0.3;100;83;"46_execution_dim_50_empty_0.3_"
1667;50;0.3;100;46;"47_execution_dim_50_empty_0.3_"
1723;50;0.3;100;40;"48_execution_dim_50_empty_0.3_"
1759;50;0.3;100;31;"49_execution_dim_50_empty_0.3_"
1730;50;0.3;100;30;"50_execution_dim_50_empty_0.3_"
1568;50;0.32;100;114;"1_execution_dim_50_empty_0.32_"
1633;50;0.32;100;55;"2_execution_dim_50_empty_0.32_"
1571;50;0.32;100;134;"3_execution_dim_50_empty_0.32_"
1543;50;0.32;100;125;"4_execution_dim_50_empty_0.32_"
1642;50;0.32;100;61;"5_execution_dim_50_empty_0.32_"
1540;50;0.32;100;130;"6_execution_dim_50_empty_0.32_"
1431;50;0.32;100;284;"7_execution_dim_50_empty_0.32_"
1503;50;0.32;100;152;"8_execution_dim_50_empty_0.32_"
1575;50;0.32;100;128;"9_execution_dim_50_empty_0.32_"
1489;50;0.32;100;183;"10_execution_dim_50_empty_0.32_"
1458;50;0.32;100;194;"11_execution_dim_50_empty_0.32_"
1686;50;0.32;100;51;"12_execution_dim_50_empty_0.32_"
1710;50;0.32;100;24;"13_execution_dim_50_empty_0.32_"
1448;50;0.32;100;284;"14_execution_dim_50_empty_0.32_"
1619;50;0.32;100;86;"15_execution_dim_50_empty_0.32_"
1650;50;0.32;100;67;"16_execution_dim_50_empty_0.32_"
68;50;0.32;100;1618;"17_execution_dim_50_empty_0.32_"
1284;50;0.32;100;393;"18_execution_dim_50_empty_0.32_"
1664;50;0.32;100;51;"19_execution_dim_50_empty_0.32_"
1641;50;0.32;100;62;"20_execution_dim_50_empty_0.32_"
20;50;0.32;100;1690;"21_execution_dim_50_empty_0.32_"
1639;50;0.32;100;81;"22_execution_dim_50_empty_0.32_"
33;50;0.32;100;1684;"23_execution_dim_50_empty_0.32_"
1628;50;0.32;100;80;"24_execution_dim_50_empty_0.32_"
1591;50;0.32;100;117;"25_execution_dim_50_empty_0.32_"
1469;50;0.32;100;191;"26_execution_dim_50_empty_0.32_"
1452;50;0.32;100;245;"27_execution_dim_50_empty_0.32_"
1635;50;0.32;100;58;"28_execution_dim_50_empty_0.32_"
1630;50;0.32;100;74;"29_execution_dim_50_empty_0.32_"
1693;50;0.32;100;32;"30_execution_dim_50_empty_0.32_"
1646;50;0.32;100;64;"31_execution_dim_50_empty_0.32_"
1617;50;0.32;100;65;"32_execution_dim_50_empty_0.32_"
1678;50;0.32;100;57;"33_execution_dim_50_empty_0.32_"
1624;50;0.32;100;71;"34_execution_dim_50_empty_0.32_"
1700;50;0.32;100;42;"35_execution_dim_50_empty_0.32_"
1436;50;0.32;100;243;"36_execution_dim_50_empty_0.32_"
1655;50;0.32;100;57;"37_execution_dim_50_empty_0.32_"
1575;50;0.32;100;97;"38_execution_dim_50_empty_0.32_"
1681;50;0.32;100;40;"39_execution_dim_50_empty_0.32_"
1632;50;0.32;100;86;"40_execution_dim_50_empty_0.32_"
1684;50;0.32;100;56;"41_execution_dim_50_empty_0.32_"
1651;50;0.32;100;54;"42_execution_dim_50_empty_0.32_"
1417;50;0.32;100;240;"43_execution_dim_50_empty_0.32_"
1621;50;0.32;100;81;"44_execution_dim_50_empty_0.32_"
