burned;burningProbability;burningStepThreshold;dim;empty;finalTime;forest;neighborhood;simulations
9495;1;1;100;0.05;200;0;"vonneumann";"18_execution_burningProbability_1_burningStepThreshold_1_dim_100_empty_0.05_finalTime_200_neighborhood_vonneumann_"
9468;1;1;100;0.05;200;0;"vonneumann";"19_execution_burningProbability_1_burningStepThreshold_1_dim_100_empty_0.05_finalTime_200_neighborhood_vonneumann_"
9500;1;1;100;0.05;200;0;"vonneumann";"20_execution_burningProbability_1_burningStepThreshold_1_dim_100_empty_0.05_finalTime_200_neighborhood_vonneumann_"
9513;1;1;100;0.05;200;0;"vonneumann";"21_execution_burningProbability_1_burningStepThreshold_1_dim_100_empty_0.05_finalTime_200_neighborhood_vonneumann_"
9496;1;1;100;0.05;200;0;"vonneumann";"22_execution_burningProbability_1_burningStepThreshold_1_dim_100_empty_0.05_finalTime_200_neighborhood_vonneumann_"
9518;1;1;100;0.05;200;1;"vonneumann";"23_execution_burningProbability_1_burningStepThreshold_1_dim_100_empty_0.05_finalTime_200_neighborhood_vonneumann_"
9499;1;1;100;0.05;200;0;"vonneumann";"24_execution_burningProbability_1_burningStepThreshold_1_dim_100_empty_0.05_finalTime_200_neighborhood_vonneumann_"
9458;1;1;100;0.05;200;0;"vonneumann";"25_execution_burningProbability_1_burningStepThreshold_1_dim_100_empty_0.05_finalTime_200_neighborhood_vonneumann_"
9485;1;1;100;0.05;200;0;"vonneumann";"26_execution_burningProbability_1_burningStepThreshold_1_dim_100_empty_0.05_finalTime_200_neighborhood_vonneumann_"
9467;1;1;100;0.05;200;0;"vonneumann";"27_execution_burningProbability_1_burningStepThreshold_1_dim_100_empty_0.05_finalTime_200_neighborhood_vonneumann_"
9474;1;1;100;0.05;200;0;"vonneumann";"28_execution_burningProbability_1_burningStepThreshold_1_dim_100_empty_0.05_finalTime_200_neighborhood_vonneumann_"
9501;1;1;100;0.05;200;0;"vonneumann";"29_execution_burningProbability_1_burningStepThreshold_1_dim_100_empty_0.05_finalTime_200_neighborhood_vonneumann_"
9498;1;1;100;0.05;200;0;"vonneumann";"30_execution_burningProbability_1_burningStepThreshold_1_dim_100_empty_0.05_finalTime_200_neighborhood_vonneumann_"
9534;1;1;100;0.05;200;0;"vonneumann";"31_execution_burningProbability_1_burningStepThreshold_1_dim_100_empty_0.05_finalTime_200_neighborhood_vonneumann_"
9468;1;1;100;0.05;200;0;"vonneumann";"32_execution_burningProbability_1_burningStepThreshold_1_dim_100_empty_0.05_finalTime_200_neighborhood_vonneumann_"
9486;1;1;100;0.05;200;0;"vonneumann";"33_execution_burningProbability_1_burningStepThreshold_1_dim_100_empty_0.05_finalTime_200_neighborhood_vonneumann_"
9482;1;1;100;0.05;200;0;"vonneumann";"34_execution_burningProbability_1_burningStepThreshold_1_dim_100_empty_0.05_finalTime_200_neighborhood_vonneumann_"
9494;1;1;100;0.05;200;0;"vonneumann";"35_execution_burningProbability_1_burningStepThreshold_1_dim_100_empty_0.05_finalTime_200_neighborhood_vonneumann_"
9494;1;1;100;0.05;200;0;"vonneumann";"36_execution_burningProbability_1_burningStepThreshold_1_dim_100_empty_0.05_finalTime_200_neighborhood_vonneumann_"
9471;1;1;100;0.05;200;1;"vonneumann";"37_execution_burningProbability_1_burningStepThreshold_1_dim_100_empty_0.05_finalTime_200_neighborhood_vonneumann_"
9476;1;1;100;0.05;200;1;"vonneumann";"38_execution_burningProbability_1_burningStepThreshold_1_dim_100_empty_0.05_finalTime_200_neighborhood_vonneumann_"
9470;1;1;100;0.05;200;0;"vonneumann";"39_execution_burningProbability_1_burningStepThreshold_1_dim_100_empty_0.05_finalTime_200_neighborhood_vonneumann_"
9513;1;1;100;0.05;200;0;"vonneumann";"40_execution_burningProbability_1_burningStepThreshold_1_dim_100_empty_0.05_finalTime_200_neighborhood_vonneumann_"
9472;1;1;100;0.05;200;0;"vonneumann";"41_execution_burningProbability_1_burningStepThreshold_1_dim_100_empty_0.05_finalTime_200_neighborhood_vonneumann_"
9490;1;1;100;0.05;200;0;"vonneumann";"42_execution_burningProbability_1_burningStepThreshold_1_dim_100_empty_0.05_finalTime_200_neighborhood_vonneumann_"
9504;1;1;100;0.05;200;0;"vonneumann";"43_execution_burningProbability_1_burningStepThreshold_1_dim_100_empty_0.05_finalTime_200_neighborhood_vonneumann_"
9515;1;1;100;0.05;200;0;"vonneumann";"44_execution_burningProbability_1_burningStepThreshold_1_dim_100_empty_0.05_finalTime_200_neighborhood_vonneumann_"
9511;1;1;100;0.05;200;0;"vonneumann";"45_execution_burningProbability_1_burningStepThreshold_1_dim_100_empty_0.05_finalTime_200_neighborhood_vonneumann_"
9480;1;1;100;0.05;200;0;"vonneumann";"46_execution_burningProbability_1_burningStepThreshold_1_dim_100_empty_0.05_finalTime_200_neighborhood_vonneumann_"
9467;1;1;100;0.05;200;0;"vonneumann";"47_execution_burningProbability_1_burningStepThreshold_1_dim_100_empty_0.05_finalTime_200_neighborhood_vonneumann_"
9524;1;1;100;0.05;200;0;"vonneumann";"48_execution_burningProbability_1_burningStepThreshold_1_dim_100_empty_0.05_finalTime_200_neighborhood_vonneumann_"
9516;1;1;100;0.05;200;0;"vonneumann";"49_execution_burningProbability_1_burningStepThreshold_1_dim_100_empty_0.05_finalTime_200_neighborhood_vonneumann_"
9548;1;1;100;0.05;200;0;"vonneumann";"50_execution_burningProbability_1_burningStepThreshold_1_dim_100_empty_0.05_finalTime_200_neighborhood_vonneumann_"
9004;1;1;100;0.1;200;0;"vonneumann";"1_execution_burningProbability_1_burningStepThreshold_1_dim_100_empty_0.1_finalTime_200_neighborhood_vonneumann_"
8988;1;1;100;0.1;200;3;"vonneumann";"2_execution_burningProbability_1_burningStepThreshold_1_dim_100_empty_0.1_finalTime_200_neighborhood_vonneumann_"
9039;1;1;100;0.1;200;1;"vonneumann";"3_execution_burningProbability_1_burningStepThreshold_1_dim_100_empty_0.1_finalTime_200_neighborhood_vonneumann_"
8969;1;1;100;0.1;200;3;"vonneumann";"4_execution_burningProbability_1_burningStepThreshold_1_dim_100_empty_0.1_finalTime_200_neighborhood_vonneumann_"
9047;1;1;100;0.1;200;2;"vonneumann";"5_execution_burningProbability_1_burningStepThreshold_1_dim_100_empty_0.1_finalTime_200_neighborhood_vonneumann_"
9009;1;1;100;0.1;200;2;"vonneumann";"6_execution_burningProbability_1_burningStepThreshold_1_dim_100_empty_0.1_finalTime_200_neighborhood_vonneumann_"
8993;1;1;100;0.1;200;1;"vonneumann";"7_execution_burningProbability_1_burningStepThreshold_1_dim_100_empty_0.1_finalTime_200_neighborhood_vonneumann_"
9017;1;1;100;0.1;200;1;"vonneumann";"8_execution_burningProbability_1_burningStepThreshold_1_dim_100_empty_0.1_finalTime_200_neighborhood_vonneumann_"
8981;1;1;100;0.1;200;2;"vonneumann";"9_execution_burningProbability_1_burningStepThreshold_1_dim_100_empty_0.1_finalTime_200_neighborhood_vonneumann_"
8994;1;1;100;0.1;200;1;"vonneumann";"10_execution_burningProbability_1_burningStepThreshold_1_dim_100_empty_0.1_finalTime_200_neighborhood_vonneumann_"
9005;1;1;100;0.1;200;4;"vonneumann";"11_execution_burningProbability_1_burningStepThreshold_1_dim_100_empty_0.1_finalTime_200_neighborhood_vonneumann_"
9007;1;1;100;0.1;200;0;"vonneumann";"12_execution_burningProbability_1_burningStepThreshold_1_dim_100_empty_0.1_finalTime_200_neighborhood_vonneumann_"
8984;1;1;100;0.1;200;2;"vonneumann";"13_execution_burningProbability_1_burningStepThreshold_1_dim_100_empty_0.1_finalTime_200_neighborhood_vonneumann_"
9014;1;1;100;0.1;200;2;"vonneumann";"14_execution_burningProbability_1_burningStepThreshold_1_dim_100_empty_0.1_finalTime_200_neighborhood_vonneumann_"
9005;1;1;100;0.1;200;0;"vonneumann";"15_execution_burningProbability_1_burningStepThreshold_1_dim_100_empty_0.1_finalTime_200_neighborhood_vonneumann_"
9008;1;1;100;0.1;200;2;"vonneumann";"16_execution_burningProbability_1_burningStepThreshold_1_dim_100_empty_0.1_finalTime_200_neighborhood_vonneumann_"
8954;1;1;100;0.1;200;2;"vonneumann";"17_execution_burningProbability_1_burningStepThreshold_1_dim_100_empty_0.1_finalTime_200_neighborhood_vonneumann_"
9082;1;1;100;0.1;200;0;"vonneumann";"18_execution_burningProbability_1_burningStepThreshold_1_dim_100_empty_0.1_finalTime_200_neighborhood_vonneumann_"
8975;1;1;100;0.1;200;3;"vonneumann";"19_execution_burningProbability_1_burningStepThreshold_1_dim_100_empty_0.1_finalTime_200_neighborhood_vonneumann_"
9040;1;1;100;0.1;200;0;"vonneumann";"20_execution_burningProbability_1_burningStepThreshold_1_dim_100_empty_0.1_finalTime_200_neighborhood_vonneumann_"
9013;1;1;100;0.1;200;2;"vonneumann";"21_execution_burningProbability_1_burningStepThreshold_1_dim_100_empty_0.1_finalTime_200_neighborhood_vonneumann_"
9007;1;1;100;0.1;200;0;"vonneumann";"22_execution_burningProbability_1_burningStepThreshold_1_dim_100_empty_0.1_finalTime_200_neighborhood_vonneumann_"
9020;1;1;100;0.1;200;2;"vonneumann";"23_execution_burningProbability_1_burningStepThreshold_1_dim_100_empty_0.1_finalTime_200_neighborhood_vonneumann_"
8966;1;1;100;0.1;200;0;"vonneumann";"24_execution_burningProbability_1_burningStepThreshold_1_dim_100_empty_0.1_finalTime_200_neighborhood_vonneumann_"
8992;1;1;100;0.1;200;2;"vonneumann";"25_execution_burningProbability_1_burningStepThreshold_1_dim_100_empty_0.1_finalTime_200_neighborhood_vonneumann_"
8972;1;1;100;0.1;200;1;"vonneumann";"26_execution_burningProbability_1_burningStepThreshold_1_dim_100_empty_0.1_finalTime_200_neighborhood_vonneumann_"
9036;1;1;100;0.1;200;0;"vonneumann";"27_execution_burningProbability_1_burningStepThreshold_1_dim_100_empty_0.1_finalTime_200_neighborhood_vonneumann_"
8987;1;1;100;0.1;200;0;"vonneumann";"28_execution_burningProbability_1_burningStepThreshold_1_dim_100_empty_0.1_finalTime_200_neighborhood_vonneumann_"
9017;1;1;100;0.1;200;3;"vonneumann";"29_execution_burningProbability_1_burningStepThreshold_1_dim_100_empty_0.1_finalTime_200_neighborhood_vonneumann_"
9004;1;1;100;0.1;200;3;"vonneumann";"30_execution_burningProbability_1_burningStepThreshold_1_dim_100_empty_0.1_finalTime_200_neighborhood_vonneumann_"
9031;1;1;100;0.1;200;0;"vonneumann";"31_execution_burningProbability_1_burningStepThreshold_1_dim_100_empty_0.1_finalTime_200_neighborhood_vonneumann_"
8962;1;1;100;0.1;200;0;"vonneumann";"32_execution_burningProbability_1_burningStepThreshold_1_dim_100_empty_0.1_finalTime_200_neighborhood_vonneumann_"
8997;1;1;100;0.1;200;0;"vonneumann";"33_execution_burningProbability_1_burningStepThreshold_1_dim_100_empty_0.1_finalTime_200_neighborhood_vonneumann_"
9023;1;1;100;0.1;200;0;"vonneumann";"34_execution_burningProbability_1_burningStepThreshold_1_dim_100_empty_0.1_finalTime_200_neighborhood_vonneumann_"
9047;1;1;100;0.1;200;1;"vonneumann";"35_execution_burningProbability_1_burningStepThreshold_1_dim_100_empty_0.1_finalTime_200_neighborhood_vonneumann_"
9017;1;1;100;0.1;200;1;"vonneumann";"36_execution_burningProbability_1_burningStepThreshold_1_dim_100_empty_0.1_finalTime_200_neighborhood_vonneumann_"
8964;1;1;100;0.1;200;6;"vonneumann";"37_execution_burningProbability_1_burningStepThreshold_1_dim_100_empty_0.1_finalTime_200_neighborhood_vonneumann_"
9011;1;1;100;0.1;200;4;"vonneumann";"38_execution_burningProbability_1_burningStepThreshold_1_dim_100_empty_0.1_finalTime_200_neighborhood_vonneumann_"
8974;1;1;100;0.1;200;0;"vonneumann";"39_execution_burningProbability_1_burningStepThreshold_1_dim_100_empty_0.1_finalTime_200_neighborhood_vonneumann_"
8953;1;1;100;0.1;200;6;"vonneumann";"40_execution_burningProbability_1_burningStepThreshold_1_dim_100_empty_0.1_finalTime_200_neighborhood_vonneumann_"
9025;1;1;100;0.1;200;2;"vonneumann";"41_execution_burningProbability_1_burningStepThreshold_1_dim_100_empty_0.1_finalTime_200_neighborhood_vonneumann_"
9022;1;1;100;0.1;200;5;"vonneumann";"42_execution_burningProbability_1_burningStepThreshold_1_dim_100_empty_0.1_finalTime_200_neighborhood_vonneumann_"
8989;1;1;100;0.1;200;2;"vonneumann";"43_execution_burningProbability_1_burningStepThreshold_1_dim_100_empty_0.1_finalTime_200_neighborhood_vonneumann_"
8950;1;1;100;0.1;200;1;"vonneumann";"44_execution_burningProbability_1_burningStepThreshold_1_dim_100_empty_0.1_finalTime_200_neighborhood_vonneumann_"
8952;1;1;100;0.1;200;4;"vonneumann";"45_execution_burningProbability_1_burningStepThreshold_1_dim_100_empty_0.1_finalTime_200_neighborhood_vonneumann_"
8983;1;1;100;0.1;200;2;"vonneumann";"46_execution_burningProbability_1_burningStepThreshold_1_dim_100_empty_0.1_finalTime_200_neighborhood_vonneumann_"
9022;1;1;100;0.1;200;0;"vonneumann";"47_execution_burningProbability_1_burningStepThreshold_1_dim_100_empty_0.1_finalTime_200_neighborhood_vonneumann_"
9002;1;1;100;0.1;200;2;"vonneumann";"48_execution_burningProbability_1_burningStepThreshold_1_dim_100_empty_0.1_finalTime_200_neighborhood_vonneumann_"
8986;1;1;100;0.1;200;1;"vonneumann";"49_execution_burningProbability_1_burningStepThreshold_1_dim_100_empty_0.1_finalTime_200_neighborhood_vonneumann_"
9027;1;1;100;0.1;200;0;"vonneumann";"50_execution_burningProbability_1_burningStepThreshold_1_dim_100_empty_0.1_finalTime_200_neighborhood_vonneumann_"
8495;1;1;100;0.15;200;5;"vonneumann";"1_execution_burningProbability_1_burningStepThreshold_1_dim_100_empty_0.15_finalTime_200_neighborhood_vonneumann_"
8489;1;1;100;0.15;200;7;"vonneumann";"2_execution_burningProbability_1_burningStepThreshold_1_dim_100_empty_0.15_finalTime_200_neighborhood_vonneumann_"
8553;1;1;100;0.15;200;4;"vonneumann";"3_execution_burningProbability_1_burningStepThreshold_1_dim_100_empty_0.15_finalTime_200_neighborhood_vonneumann_"
8489;1;1;100;0.15;200;1;"vonneumann";"4_execution_burningProbability_1_burningStepThreshold_1_dim_100_empty_0.15_finalTime_200_neighborhood_vonneumann_"
8487;1;1;100;0.15;200;9;"vonneumann";"5_execution_burningProbability_1_burningStepThreshold_1_dim_100_empty_0.15_finalTime_200_neighborhood_vonneumann_"
8437;1;1;100;0.15;200;4;"vonneumann";"6_execution_burningProbability_1_burningStepThreshold_1_dim_100_empty_0.15_finalTime_200_neighborhood_vonneumann_"
8463;1;1;100;0.15;200;4;"vonneumann";"7_execution_burningProbability_1_burningStepThreshold_1_dim_100_empty_0.15_finalTime_200_neighborhood_vonneumann_"
8496;1;1;100;0.15;200;9;"vonneumann";"8_execution_burningProbability_1_burningStepThreshold_1_dim_100_empty_0.15_finalTime_200_neighborhood_vonneumann_"
8465;1;1;100;0.15;200;4;"vonneumann";"9_execution_burningProbability_1_burningStepThreshold_1_dim_100_empty_0.15_finalTime_200_neighborhood_vonneumann_"
8546;1;1;100;0.15;200;3;"vonneumann";"10_execution_burningProbability_1_burningStepThreshold_1_dim_100_empty_0.15_finalTime_200_neighborhood_vonneumann_"
8531;1;1;100;0.15;200;8;"vonneumann";"11_execution_burningProbability_1_burningStepThreshold_1_dim_100_empty_0.15_finalTime_200_neighborhood_vonneumann_"
8538;1;1;100;0.15;200;3;"vonneumann";"12_execution_burningProbability_1_burningStepThreshold_1_dim_100_empty_0.15_finalTime_200_neighborhood_vonneumann_"
8490;1;1;100;0.15;200;4;"vonneumann";"13_execution_burningProbability_1_burningStepThreshold_1_dim_100_empty_0.15_finalTime_200_neighborhood_vonneumann_"
8539;1;1;100;0.15;200;1;"vonneumann";"14_execution_burningProbability_1_burningStepThreshold_1_dim_100_empty_0.15_finalTime_200_neighborhood_vonneumann_"
8550;1;1;100;0.15;200;6;"vonneumann";"15_execution_burningProbability_1_burningStepThreshold_1_dim_100_empty_0.15_finalTime_200_neighborhood_vonneumann_"
8486;1;1;100;0.15;200;7;"vonneumann";"16_execution_burningProbability_1_burningStepThreshold_1_dim_100_empty_0.15_finalTime_200_neighborhood_vonneumann_"
8509;1;1;100;0.15;200;6;"vonneumann";"17_execution_burningProbability_1_burningStepThreshold_1_dim_100_empty_0.15_finalTime_200_neighborhood_vonneumann_"
8492;1;1;100;0.15;200;12;"vonneumann";"18_execution_burningProbability_1_burningStepThreshold_1_dim_100_empty_0.15_finalTime_200_neighborhood_vonneumann_"
8491;1;1;100;0.15;200;6;"vonneumann";"19_execution_burningProbability_1_burningStepThreshold_1_dim_100_empty_0.15_finalTime_200_neighborhood_vonneumann_"
8515;1;1;100;0.15;200;7;"vonneumann";"20_execution_burningProbability_1_burningStepThreshold_1_dim_100_empty_0.15_finalTime_200_neighborhood_vonneumann_"
8505;1;1;100;0.15;200;7;"vonneumann";"21_execution_burningProbability_1_burningStepThreshold_1_dim_100_empty_0.15_finalTime_200_neighborhood_vonneumann_"
8511;1;1;100;0.15;200;11;"vonneumann";"22_execution_burningProbability_1_burningStepThreshold_1_dim_100_empty_0.15_finalTime_200_neighborhood_vonneumann_"
8540;1;1;100;0.15;200;10;"vonneumann";"23_execution_burningProbability_1_burningStepThreshold_1_dim_100_empty_0.15_finalTime_200_neighborhood_vonneumann_"
8465;1;1;100;0.15;200;6;"vonneumann";"24_execution_burningProbability_1_burningStepThreshold_1_dim_100_empty_0.15_finalTime_200_neighborhood_vonneumann_"
8477;1;1;100;0.15;200;11;"vonneumann";"25_execution_burningProbability_1_burningStepThreshold_1_dim_100_empty_0.15_finalTime_200_neighborhood_vonneumann_"
8470;1;1;100;0.15;200;6;"vonneumann";"26_execution_burningProbability_1_burningStepThreshold_1_dim_100_empty_0.15_finalTime_200_neighborhood_vonneumann_"
8499;1;1;100;0.15;200;2;"vonneumann";"27_execution_burningProbability_1_burningStepThreshold_1_dim_100_empty_0.15_finalTime_200_neighborhood_vonneumann_"
8514;1;1;100;0.15;200;4;"vonneumann";"28_execution_burningProbability_1_burningStepThreshold_1_dim_100_empty_0.15_finalTime_200_neighborhood_vonneumann_"
8519;1;1;100;0.15;200;11;"vonneumann";"29_execution_burningProbability_1_burningStepThreshold_1_dim_100_empty_0.15_finalTime_200_neighborhood_vonneumann_"
8542;1;1;100;0.15;200;8;"vonneumann";"30_execution_burningProbability_1_burningStepThreshold_1_dim_100_empty_0.15_finalTime_200_neighborhood_vonneumann_"
8482;1;1;100;0.15;200;9;"vonneumann";"31_execution_burningProbability_1_burningStepThreshold_1_dim_100_empty_0.15_finalTime_200_neighborhood_vonneumann_"
8520;1;1;100;0.15;200;9;"vonneumann";"32_execution_burningProbability_1_burningStepThreshold_1_dim_100_empty_0.15_finalTime_200_neighborhood_vonneumann_"
8521;1;1;100;0.15;200;4;"vonneumann";"33_execution_burningProbability_1_burningStepThreshold_1_dim_100_empty_0.15_finalTime_200_neighborhood_vonneumann_"
8540;1;1;100;0.15;200;6;"vonneumann";"34_execution_burningProbability_1_burningStepThreshold_1_dim_100_empty_0.15_finalTime_200_neighborhood_vonneumann_"
8461;1;1;100;0.15;200;8;"vonneumann";"35_execution_burningProbability_1_burningStepThreshold_1_dim_100_empty_0.15_finalTime_200_neighborhood_vonneumann_"
8499;1;1;100;0.15;200;4;"vonneumann";"36_execution_burningProbability_1_burningStepThreshold_1_dim_100_empty_0.15_finalTime_200_neighborhood_vonneumann_"
8518;1;1;100;0.15;200;5;"vonneumann";"37_execution_burningProbability_1_burningStepThreshold_1_dim_100_empty_0.15_finalTime_200_neighborhood_vonneumann_"
8529;1;1;100;0.15;200;7;"vonneumann";"38_execution_burningProbability_1_burningStepThreshold_1_dim_100_empty_0.15_finalTime_200_neighborhood_vonneumann_"
8458;1;1;100;0.15;200;4;"vonneumann";"39_execution_burningProbability_1_burningStepThreshold_1_dim_100_empty_0.15_finalTime_200_neighborhood_vonneumann_"
8481;1;1;100;0.15;200;5;"vonneumann";"40_execution_burningProbability_1_burningStepThreshold_1_dim_100_empty_0.15_finalTime_200_neighborhood_vonneumann_"
8484;1;1;100;0.15;200;16;"vonneumann";"41_execution_burningProbability_1_burningStepThreshold_1_dim_100_empty_0.15_finalTime_200_neighborhood_vonneumann_"
8430;1;1;100;0.15;200;9;"vonneumann";"42_execution_burningProbability_1_burningStepThreshold_1_dim_100_empty_0.15_finalTime_200_neighborhood_vonneumann_"
8494;1;1;100;0.15;200;10;"vonneumann";"43_execution_burningProbability_1_burningStepThreshold_1_dim_100_empty_0.15_finalTime_200_neighborhood_vonneumann_"
8501;1;1;100;0.15;200;3;"vonneumann";"44_execution_burningProbability_1_burningStepThreshold_1_dim_100_empty_0.15_finalTime_200_neighborhood_vonneumann_"
8491;1;1;100;0.15;200;9;"vonneumann";"45_execution_burningProbability_1_burningStepThreshold_1_dim_100_empty_0.15_finalTime_200_neighborhood_vonneumann_"
8493;1;1;100;0.15;200;5;"vonneumann";"46_execution_burningProbability_1_burningStepThreshold_1_dim_100_empty_0.15_finalTime_200_neighborhood_vonneumann_"
8505;1;1;100;0.15;200;10;"vonneumann";"47_execution_burningProbability_1_burningStepThreshold_1_dim_100_empty_0.15_finalTime_200_neighborhood_vonneumann_"
8505;1;1;100;0.15;200;7;"vonneumann";"48_execution_burningProbability_1_burningStepThreshold_1_dim_100_empty_0.15_finalTime_200_neighborhood_vonneumann_"
8494;1;1;100;0.15;200;6;"vonneumann";"49_execution_burningProbability_1_burningStepThreshold_1_dim_100_empty_0.15_finalTime_200_neighborhood_vonneumann_"
8529;1;1;100;0.15;200;6;"vonneumann";"50_execution_burningProbability_1_burningStepThreshold_1_dim_100_empty_0.15_finalTime_200_neighborhood_vonneumann_"
7972;1;1;100;0.2;200;19;"vonneumann";"1_execution_burningProbability_1_burningStepThreshold_1_dim_100_empty_0.2_finalTime_200_neighborhood_vonneumann_"
8007;1;1;100;0.2;200;21;"vonneumann";"2_execution_burningProbability_1_burningStepThreshold_1_dim_100_empty_0.2_finalTime_200_neighborhood_vonneumann_"
8022;1;1;100;0.2;200;27;"vonneumann";"3_execution_burningProbability_1_burningStepThreshold_1_dim_100_empty_0.2_finalTime_200_neighborhood_vonneumann_"
7981;1;1;100;0.2;200;25;"vonneumann";"4_execution_burningProbability_1_burningStepThreshold_1_dim_100_empty_0.2_finalTime_200_neighborhood_vonneumann_"
8039;1;1;100;0.2;200;17;"vonneumann";"5_execution_burningProbability_1_burningStepThreshold_1_dim_100_empty_0.2_finalTime_200_neighborhood_vonneumann_"
7981;1;1;100;0.2;200;17;"vonneumann";"6_execution_burningProbability_1_burningStepThreshold_1_dim_100_empty_0.2_finalTime_200_neighborhood_vonneumann_"
7919;1;1;100;0.2;200;25;"vonneumann";"7_execution_burningProbability_1_burningStepThreshold_1_dim_100_empty_0.2_finalTime_200_neighborhood_vonneumann_"
7996;1;1;100;0.2;200;19;"vonneumann";"8_execution_burningProbability_1_burningStepThreshold_1_dim_100_empty_0.2_finalTime_200_neighborhood_vonneumann_"
7985;1;1;100;0.2;200;18;"vonneumann";"9_execution_burningProbability_1_burningStepThreshold_1_dim_100_empty_0.2_finalTime_200_neighborhood_vonneumann_"
7954;1;1;100;0.2;200;23;"vonneumann";"10_execution_burningProbability_1_burningStepThreshold_1_dim_100_empty_0.2_finalTime_200_neighborhood_vonneumann_"
7987;1;1;100;0.2;200;23;"vonneumann";"11_execution_burningProbability_1_burningStepThreshold_1_dim_100_empty_0.2_finalTime_200_neighborhood_vonneumann_"
8050;1;1;100;0.2;200;10;"vonneumann";"12_execution_burningProbability_1_burningStepThreshold_1_dim_100_empty_0.2_finalTime_200_neighborhood_vonneumann_"
7977;1;1;100;0.2;200;20;"vonneumann";"13_execution_burningProbability_1_burningStepThreshold_1_dim_100_empty_0.2_finalTime_200_neighborhood_vonneumann_"
7905;1;1;100;0.2;200;31;"vonneumann";"14_execution_burningProbability_1_burningStepThreshold_1_dim_100_empty_0.2_finalTime_200_neighborhood_vonneumann_"
8021;1;1;100;0.2;200;17;"vonneumann";"15_execution_burningProbability_1_burningStepThreshold_1_dim_100_empty_0.2_finalTime_200_neighborhood_vonneumann_"
8000;1;1;100;0.2;200;20;"vonneumann";"16_execution_burningProbability_1_burningStepThreshold_1_dim_100_empty_0.2_finalTime_200_neighborhood_vonneumann_"
7971;1;1;100;0.2;200;20;"vonneumann";"17_execution_burningProbability_1_burningStepThreshold_1_dim_100_empty_0.2_finalTime_200_neighborhood_vonneumann_"
7909;1;1;100;0.2;200;25;"vonneumann";"18_execution_burningProbability_1_burningStepThreshold_1_dim_100_empty_0.2_finalTime_200_neighborhood_vonneumann_"
7965;1;1;100;0.2;200;19;"vonneumann";"19_execution_burningProbability_1_burningStepThreshold_1_dim_100_empty_0.2_finalTime_200_neighborhood_vonneumann_"
