burned;burningProbability;burningStepThreshold;dim;empty;finalTime;forest;neighborhood;simulations
2366;0.9;1;50;0.05;150;20;"vonneumann";"6_execution_burningProbability_0.9_burningStepThreshold_1_dim_50_empty_0.05_finalTime_150_neighborhood_vonneumann_"
2357;0.9;1;50;0.05;150;15;"vonneumann";"7_execution_burningProbability_0.9_burningStepThreshold_1_dim_50_empty_0.05_finalTime_150_neighborhood_vonneumann_"
2341;0.9;1;50;0.05;150;24;"vonneumann";"8_execution_burningProbability_0.9_burningStepThreshold_1_dim_50_empty_0.05_finalTime_150_neighborhood_vonneumann_"
2364;0.9;1;50;0.05;150;18;"vonneumann";"9_execution_burningProbability_0.9_burningStepThreshold_1_dim_50_empty_0.05_finalTime_150_neighborhood_vonneumann_"
2335;0.9;1;50;0.05;150;29;"vonneumann";"10_execution_burningProbability_0.9_burningStepThreshold_1_dim_50_empty_0.05_finalTime_150_neighborhood_vonneumann_"
2362;0.9;1;50;0.05;150;18;"vonneumann";"11_execution_burningProbability_0.9_burningStepThreshold_1_dim_50_empty_0.05_finalTime_150_neighborhood_vonneumann_"
2358;0.9;1;50;0.05;150;21;"vonneumann";"12_execution_burningProbability_0.9_burningStepThreshold_1_dim_50_empty_0.05_finalTime_150_neighborhood_vonneumann_"
2329;0.9;1;50;0.05;150;29;"vonneumann";"13_execution_burningProbability_0.9_burningStepThreshold_1_dim_50_empty_0.05_finalTime_150_neighborhood_vonneumann_"
2338;0.9;1;50;0.05;150;22;"vonneumann";"14_execution_burningProbability_0.9_burningStepThreshold_1_dim_50_empty_0.05_finalTime_150_neighborhood_vonneumann_"
2345;0.9;1;50;0.05;150;21;"vonneumann";"15_execution_burningProbability_0.9_burningStepThreshold_1_dim_50_empty_0.05_finalTime_150_neighborhood_vonneumann_"
2361;0.9;1;50;0.05;150;27;"vonneumann";"16_execution_burningProbability_0.9_burningStepThreshold_1_dim_50_empty_0.05_finalTime_150_neighborhood_vonneumann_"
2373;0.9;1;50;0.05;150;18;"vonneumann";"17_execution_burningProbability_0.9_burningStepThreshold_1_dim_50_empty_0.05_finalTime_150_neighborhood_vonneumann_"
2351;0.9;1;50;0.05;150;21;"vonneumann";"18_execution_burningProbability_0.9_burningStepThreshold_1_dim_50_empty_0.05_finalTime_150_neighborhood_vonneumann_"
2329;0.9;1;50;0.05;150;27;"vonneumann";"19_execution_burningProbability_0.9_burningStepThreshold_1_dim_50_empty_0.05_finalTime_150_neighborhood_vonneumann_"
2341;0.9;1;50;0.05;150;14;"vonneumann";"20_execution_burningProbability_0.9_burningStepThreshold_1_dim_50_empty_0.05_finalTime_150_neighborhood_vonneumann_"
2354;0.9;1;50;0.05;150;15;"vonneumann";"21_execution_burningProbability_0.9_burningStepThreshold_1_dim_50_empty_0.05_finalTime_150_neighborhood_vonneumann_"
2376;0.9;1;50;0.05;150;11;"vonneumann";"22_execution_burningProbability_0.9_burningStepThreshold_1_dim_50_empty_0.05_finalTime_150_neighborhood_vonneumann_"
2354;0.9;1;50;0.05;150;19;"vonneumann";"23_execution_burningProbability_0.9_burningStepThreshold_1_dim_50_empty_0.05_finalTime_150_neighborhood_vonneumann_"
2335;0.9;1;50;0.05;150;34;"vonneumann";"24_execution_burningProbability_0.9_burningStepThreshold_1_dim_50_empty_0.05_finalTime_150_neighborhood_vonneumann_"
2337;0.9;1;50;0.05;150;31;"vonneumann";"25_execution_burningProbability_0.9_burningStepThreshold_1_dim_50_empty_0.05_finalTime_150_neighborhood_vonneumann_"
2333;0.9;1;50;0.05;150;31;"vonneumann";"26_execution_burningProbability_0.9_burningStepThreshold_1_dim_50_empty_0.05_finalTime_150_neighborhood_vonneumann_"
2367;0.9;1;50;0.05;150;10;"vonneumann";"27_execution_burningProbability_0.9_burningStepThreshold_1_dim_50_empty_0.05_finalTime_150_neighborhood_vonneumann_"
2352;0.9;1;50;0.05;150;21;"vonneumann";"28_execution_burningProbability_0.9_burningStepThreshold_1_dim_50_empty_0.05_finalTime_150_neighborhood_vonneumann_"
2379;0.9;1;50;0.05;150;12;"vonneumann";"29_execution_burningProbability_0.9_burningStepThreshold_1_dim_50_empty_0.05_finalTime_150_neighborhood_vonneumann_"
2349;0.9;1;50;0.05;150;22;"vonneumann";"30_execution_burningProbability_0.9_burningStepThreshold_1_dim_50_empty_0.05_finalTime_150_neighborhood_vonneumann_"
2337;0.9;1;50;0.05;150;33;"vonneumann";"31_execution_burningProbability_0.9_burningStepThreshold_1_dim_50_empty_0.05_finalTime_150_neighborhood_vonneumann_"
2358;0.9;1;50;0.05;150;23;"vonneumann";"32_execution_burningProbability_0.9_burningStepThreshold_1_dim_50_empty_0.05_finalTime_150_neighborhood_vonneumann_"
2345;0.9;1;50;0.05;150;24;"vonneumann";"33_execution_burningProbability_0.9_burningStepThreshold_1_dim_50_empty_0.05_finalTime_150_neighborhood_vonneumann_"
2321;0.9;1;50;0.05;150;33;"vonneumann";"34_execution_burningProbability_0.9_burningStepThreshold_1_dim_50_empty_0.05_finalTime_150_neighborhood_vonneumann_"
2378;0.9;1;50;0.05;150;16;"vonneumann";"35_execution_burningProbability_0.9_burningStepThreshold_1_dim_50_empty_0.05_finalTime_150_neighborhood_vonneumann_"
2372;0.9;1;50;0.05;150;15;"vonneumann";"36_execution_burningProbability_0.9_burningStepThreshold_1_dim_50_empty_0.05_finalTime_150_neighborhood_vonneumann_"
2340;0.9;1;50;0.05;150;23;"vonneumann";"37_execution_burningProbability_0.9_burningStepThreshold_1_dim_50_empty_0.05_finalTime_150_neighborhood_vonneumann_"
2361;0.9;1;50;0.05;150;13;"vonneumann";"38_execution_burningProbability_0.9_burningStepThreshold_1_dim_50_empty_0.05_finalTime_150_neighborhood_vonneumann_"
2382;0.9;1;50;0.05;150;13;"vonneumann";"39_execution_burningProbability_0.9_burningStepThreshold_1_dim_50_empty_0.05_finalTime_150_neighborhood_vonneumann_"
2344;0.9;1;50;0.05;150;11;"vonneumann";"40_execution_burningProbability_0.9_burningStepThreshold_1_dim_50_empty_0.05_finalTime_150_neighborhood_vonneumann_"
2364;0.9;1;50;0.05;150;26;"vonneumann";"41_execution_burningProbability_0.9_burningStepThreshold_1_dim_50_empty_0.05_finalTime_150_neighborhood_vonneumann_"
2336;0.9;1;50;0.05;150;15;"vonneumann";"42_execution_burningProbability_0.9_burningStepThreshold_1_dim_50_empty_0.05_finalTime_150_neighborhood_vonneumann_"
2348;0.9;1;50;0.05;150;19;"vonneumann";"43_execution_burningProbability_0.9_burningStepThreshold_1_dim_50_empty_0.05_finalTime_150_neighborhood_vonneumann_"
2363;0.9;1;50;0.05;150;17;"vonneumann";"44_execution_burningProbability_0.9_burningStepThreshold_1_dim_50_empty_0.05_finalTime_150_neighborhood_vonneumann_"
2361;0.9;1;50;0.05;150;18;"vonneumann";"45_execution_burningProbability_0.9_burningStepThreshold_1_dim_50_empty_0.05_finalTime_150_neighborhood_vonneumann_"
2344;0.9;1;50;0.05;150;27;"vonneumann";"46_execution_burningProbability_0.9_burningStepThreshold_1_dim_50_empty_0.05_finalTime_150_neighborhood_vonneumann_"
2357;0.9;1;50;0.05;150;25;"vonneumann";"47_execution_burningProbability_0.9_burningStepThreshold_1_dim_50_empty_0.05_finalTime_150_neighborhood_vonneumann_"
2355;0.9;1;50;0.05;150;19;"vonneumann";"48_execution_burningProbability_0.9_burningStepThreshold_1_dim_50_empty_0.05_finalTime_150_neighborhood_vonneumann_"
2344;0.9;1;50;0.05;150;29;"vonneumann";"49_execution_burningProbability_0.9_burningStepThreshold_1_dim_50_empty_0.05_finalTime_150_neighborhood_vonneumann_"
2328;0.9;1;50;0.05;150;26;"vonneumann";"50_execution_burningProbability_0.9_burningStepThreshold_1_dim_50_empty_0.05_finalTime_150_neighborhood_vonneumann_"
2203;0.9;1;50;0.1;150;33;"vonneumann";"1_execution_burningProbability_0.9_burningStepThreshold_1_dim_50_empty_0.1_finalTime_150_neighborhood_vonneumann_"
2237;0.9;1;50;0.1;150;25;"vonneumann";"2_execution_burningProbability_0.9_burningStepThreshold_1_dim_50_empty_0.1_finalTime_150_neighborhood_vonneumann_"
2230;0.9;1;50;0.1;150;28;"vonneumann";"3_execution_burningProbability_0.9_burningStepThreshold_1_dim_50_empty_0.1_finalTime_150_neighborhood_vonneumann_"
2234;0.9;1;50;0.1;150;25;"vonneumann";"4_execution_burningProbability_0.9_burningStepThreshold_1_dim_50_empty_0.1_finalTime_150_neighborhood_vonneumann_"
2227;0.9;1;50;0.1;150;17;"vonneumann";"5_execution_burningProbability_0.9_burningStepThreshold_1_dim_50_empty_0.1_finalTime_150_neighborhood_vonneumann_"
2220;0.9;1;50;0.1;150;32;"vonneumann";"6_execution_burningProbability_0.9_burningStepThreshold_1_dim_50_empty_0.1_finalTime_150_neighborhood_vonneumann_"
2236;0.9;1;50;0.1;150;24;"vonneumann";"7_execution_burningProbability_0.9_burningStepThreshold_1_dim_50_empty_0.1_finalTime_150_neighborhood_vonneumann_"
2231;0.9;1;50;0.1;150;26;"vonneumann";"8_execution_burningProbability_0.9_burningStepThreshold_1_dim_50_empty_0.1_finalTime_150_neighborhood_vonneumann_"
2230;0.9;1;50;0.1;150;25;"vonneumann";"9_execution_burningProbability_0.9_burningStepThreshold_1_dim_50_empty_0.1_finalTime_150_neighborhood_vonneumann_"
2218;0.9;1;50;0.1;150;28;"vonneumann";"10_execution_burningProbability_0.9_burningStepThreshold_1_dim_50_empty_0.1_finalTime_150_neighborhood_vonneumann_"
2231;0.9;1;50;0.1;150;28;"vonneumann";"11_execution_burningProbability_0.9_burningStepThreshold_1_dim_50_empty_0.1_finalTime_150_neighborhood_vonneumann_"
2227;0.9;1;50;0.1;150;22;"vonneumann";"12_execution_burningProbability_0.9_burningStepThreshold_1_dim_50_empty_0.1_finalTime_150_neighborhood_vonneumann_"
2210;0.9;1;50;0.1;150;25;"vonneumann";"13_execution_burningProbability_0.9_burningStepThreshold_1_dim_50_empty_0.1_finalTime_150_neighborhood_vonneumann_"
2240;0.9;1;50;0.1;150;20;"vonneumann";"14_execution_burningProbability_0.9_burningStepThreshold_1_dim_50_empty_0.1_finalTime_150_neighborhood_vonneumann_"
2235;0.9;1;50;0.1;150;27;"vonneumann";"15_execution_burningProbability_0.9_burningStepThreshold_1_dim_50_empty_0.1_finalTime_150_neighborhood_vonneumann_"
2231;0.9;1;50;0.1;150;27;"vonneumann";"16_execution_burningProbability_0.9_burningStepThreshold_1_dim_50_empty_0.1_finalTime_150_neighborhood_vonneumann_"
2209;0.9;1;50;0.1;150;28;"vonneumann";"17_execution_burningProbability_0.9_burningStepThreshold_1_dim_50_empty_0.1_finalTime_150_neighborhood_vonneumann_"
2254;0.9;1;50;0.1;150;20;"vonneumann";"18_execution_burningProbability_0.9_burningStepThreshold_1_dim_50_empty_0.1_finalTime_150_neighborhood_vonneumann_"
2216;0.9;1;50;0.1;150;27;"vonneumann";"19_execution_burningProbability_0.9_burningStepThreshold_1_dim_50_empty_0.1_finalTime_150_neighborhood_vonneumann_"
2262;0.9;1;50;0.1;150;20;"vonneumann";"20_execution_burningProbability_0.9_burningStepThreshold_1_dim_50_empty_0.1_finalTime_150_neighborhood_vonneumann_"
2203;0.9;1;50;0.1;150;24;"vonneumann";"21_execution_burningProbability_0.9_burningStepThreshold_1_dim_50_empty_0.1_finalTime_150_neighborhood_vonneumann_"
2200;0.9;1;50;0.1;150;34;"vonneumann";"22_execution_burningProbability_0.9_burningStepThreshold_1_dim_50_empty_0.1_finalTime_150_neighborhood_vonneumann_"
2220;0.9;1;50;0.1;150;29;"vonneumann";"23_execution_burningProbability_0.9_burningStepThreshold_1_dim_50_empty_0.1_finalTime_150_neighborhood_vonneumann_"
2226;0.9;1;50;0.1;150;21;"vonneumann";"24_execution_burningProbability_0.9_burningStepThreshold_1_dim_50_empty_0.1_finalTime_150_neighborhood_vonneumann_"
2228;0.9;1;50;0.1;150;25;"vonneumann";"25_execution_burningProbability_0.9_burningStepThreshold_1_dim_50_empty_0.1_finalTime_150_neighborhood_vonneumann_"
2234;0.9;1;50;0.1;150;25;"vonneumann";"26_execution_burningProbability_0.9_burningStepThreshold_1_dim_50_empty_0.1_finalTime_150_neighborhood_vonneumann_"
2235;0.9;1;50;0.1;150;26;"vonneumann";"27_execution_burningProbability_0.9_burningStepThreshold_1_dim_50_empty_0.1_finalTime_150_neighborhood_vonneumann_"
2187;0.9;1;50;0.1;150;44;"vonneumann";"28_execution_burningProbability_0.9_burningStepThreshold_1_dim_50_empty_0.1_finalTime_150_neighborhood_vonneumann_"
2190;0.9;1;50;0.1;150;27;"vonneumann";"29_execution_burningProbability_0.9_burningStepThreshold_1_dim_50_empty_0.1_finalTime_150_neighborhood_vonneumann_"
2207;0.9;1;50;0.1;150;26;"vonneumann";"30_execution_burningProbability_0.9_burningStepThreshold_1_dim_50_empty_0.1_finalTime_150_neighborhood_vonneumann_"
2209;0.9;1;50;0.1;150;33;"vonneumann";"31_execution_burningProbability_0.9_burningStepThreshold_1_dim_50_empty_0.1_finalTime_150_neighborhood_vonneumann_"
2250;0.9;1;50;0.1;150;26;"vonneumann";"32_execution_burningProbability_0.9_burningStepThreshold_1_dim_50_empty_0.1_finalTime_150_neighborhood_vonneumann_"
2205;0.9;1;50;0.1;150;24;"vonneumann";"33_execution_burningProbability_0.9_burningStepThreshold_1_dim_50_empty_0.1_finalTime_150_neighborhood_vonneumann_"
2202;0.9;1;50;0.1;150;37;"vonneumann";"34_execution_burningProbability_0.9_burningStepThreshold_1_dim_50_empty_0.1_finalTime_150_neighborhood_vonneumann_"
2220;0.9;1;50;0.1;150;32;"vonneumann";"35_execution_burningProbability_0.9_burningStepThreshold_1_dim_50_empty_0.1_finalTime_150_neighborhood_vonneumann_"
2238;0.9;1;50;0.1;150;21;"vonneumann";"36_execution_burningProbability_0.9_burningStepThreshold_1_dim_50_empty_0.1_finalTime_150_neighborhood_vonneumann_"
2205;0.9;1;50;0.1;150;25;"vonneumann";"37_execution_burningProbability_0.9_burningStepThreshold_1_dim_50_empty_0.1_finalTime_150_neighborhood_vonneumann_"
2213;0.9;1;50;0.1;150;27;"vonneumann";"38_execution_burningProbability_0.9_burningStepThreshold_1_dim_50_empty_0.1_finalTime_150_neighborhood_vonneumann_"
2214;0.9;1;50;0.1;150;21;"vonneumann";"39_execution_burningProbability_0.9_burningStepThreshold_1_dim_50_empty_0.1_finalTime_150_neighborhood_vonneumann_"
2234;0.9;1;50;0.1;150;23;"vonneumann";"40_execution_burningProbability_0.9_burningStepThreshold_1_dim_50_empty_0.1_finalTime_150_neighborhood_vonneumann_"
2222;0.9;1;50;0.1;150;35;"vonneumann";"41_execution_burningProbability_0.9_burningStepThreshold_1_dim_50_empty_0.1_finalTime_150_neighborhood_vonneumann_"
2217;0.9;1;50;0.1;150;31;"vonneumann";"42_execution_burningProbability_0.9_burningStepThreshold_1_dim_50_empty_0.1_finalTime_150_neighborhood_vonneumann_"
2207;0.9;1;50;0.1;150;26;"vonneumann";"43_execution_burningProbability_0.9_burningStepThreshold_1_dim_50_empty_0.1_finalTime_150_neighborhood_vonneumann_"
2215;0.9;1;50;0.1;150;21;"vonneumann";"44_execution_burningProbability_0.9_burningStepThreshold_1_dim_50_empty_0.1_finalTime_150_neighborhood_vonneumann_"
2230;0.9;1;50;0.1;150;29;"vonneumann";"45_execution_burningProbability_0.9_burningStepThreshold_1_dim_50_empty_0.1_finalTime_150_neighborhood_vonneumann_"
2223;0.9;1;50;0.1;150;32;"vonneumann";"46_execution_burningProbability_0.9_burningStepThreshold_1_dim_50_empty_0.1_finalTime_150_neighborhood_vonneumann_"
2221;0.9;1;50;0.1;150;24;"vonneumann";"47_execution_burningProbability_0.9_burningStepThreshold_1_dim_50_empty_0.1_finalTime_150_neighborhood_vonneumann_"
2221;0.9;1;50;0.1;150;30;"vonneumann";"48_execution_burningProbability_0.9_burningStepThreshold_1_dim_50_empty_0.1_finalTime_150_neighborhood_vonneumann_"
2200;0.9;1;50;0.1;150;32;"vonneumann";"49_execution_burningProbability_0.9_burningStepThreshold_1_dim_50_empty_0.1_finalTime_150_neighborhood_vonneumann_"
2206;0.9;1;50;0.1;150;29;"vonneumann";"50_execution_burningProbability_0.9_burningStepThreshold_1_dim_50_empty_0.1_finalTime_150_neighborhood_vonneumann_"
2113;0.9;1;50;0.15;150;26;"vonneumann";"1_execution_burningProbability_0.9_burningStepThreshold_1_dim_50_empty_0.15_finalTime_150_neighborhood_vonneumann_"
2096;0.9;1;50;0.15;150;31;"vonneumann";"2_execution_burningProbability_0.9_burningStepThreshold_1_dim_50_empty_0.15_finalTime_150_neighborhood_vonneumann_"
2098;0.9;1;50;0.15;150;36;"vonneumann";"3_execution_burningProbability_0.9_burningStepThreshold_1_dim_50_empty_0.15_finalTime_150_neighborhood_vonneumann_"
2082;0.9;1;50;0.15;150;39;"vonneumann";"4_execution_burningProbability_0.9_burningStepThreshold_1_dim_50_empty_0.15_finalTime_150_neighborhood_vonneumann_"
2084;0.9;1;50;0.15;150;36;"vonneumann";"5_execution_burningProbability_0.9_burningStepThreshold_1_dim_50_empty_0.15_finalTime_150_neighborhood_vonneumann_"
2085;0.9;1;50;0.15;150;36;"vonneumann";"6_execution_burningProbability_0.9_burningStepThreshold_1_dim_50_empty_0.15_finalTime_150_neighborhood_vonneumann_"
2046;0.9;1;50;0.15;150;40;"vonneumann";"7_execution_burningProbability_0.9_burningStepThreshold_1_dim_50_empty_0.15_finalTime_150_neighborhood_vonneumann_"
2088;0.9;1;50;0.15;150;35;"vonneumann";"8_execution_burningProbability_0.9_burningStepThreshold_1_dim_50_empty_0.15_finalTime_150_neighborhood_vonneumann_"
1;0.9;1;50;0.15;150;2114;"vonneumann";"9_execution_burningProbability_0.9_burningStepThreshold_1_dim_50_empty_0.15_finalTime_150_neighborhood_vonneumann_"
2096;0.9;1;50;0.15;150;34;"vonneumann";"10_execution_burningProbability_0.9_burningStepThreshold_1_dim_50_empty_0.15_finalTime_150_neighborhood_vonneumann_"
2074;0.9;1;50;0.15;150;39;"vonneumann";"11_execution_burningProbability_0.9_burningStepThreshold_1_dim_50_empty_0.15_finalTime_150_neighborhood_vonneumann_"
